Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","lei_11182_20050927, Art. 8º, caput",47,156,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] Cabe à ANAC adotar as medidas necessárias para o atendimento do interesse público e para o desenvolvimento e fomento da aviação civil, da infra-estrutura aeronáutica e aeroportuária do País, atuando com independência, legalidade, impessoalidade e publicidade, competindo-lhe: implementar, em sua esfera de atuação, a política de aviação civil; representar o País junto aos organismos internacionais de aviação civil, exceto nos assuntos relativos ao sistema de controle do espaço aéreo e ao sistema de investigação e prevenção de acidentes aeronáuticos; elaborar relatórios e emitir pareceres sobre acordos, tratados, convenções e outros atos relativos ao transporte aéreo internacional, celebrados ou a ser celebrados com outros países ou organizações internacionais; realizar estudos, estabelecer normas, promover a implementação das normas e recomendações internacionais de aviação civil, observados os acordos, tratados e convenções internacionais de que seja parte a República Federativa do Brasil; negociar o estabelecimento de acordos e tratados sobre transporte aéreo internacional, observadas as diretrizes do CONAC; negociar, realizar intercâmbio e articular-se com autoridades aeronáuticas estrangeiras, para validação recíproca de atividades relativas ao sistema de segurança de vôo, inclusive quando envolvam certificação de produtos aeronáuticos, de empresas prestadoras de serviços e fabricantes de produtos aeronáuticos, para a aviação civil; regular e fiscalizar a operação de serviços aéreos prestados, no País, por empresas estrangeiras, observados os acordos, tratados e convenções internacionais de que seja parte a República Federativa do Brasil; promover, junto aos órgãos competentes, o cumprimento dos atos internacionais sobre aviação civil ratificados pela República Federativa do Brasil; regular as condições e a designação de empresa aérea brasileira para operar no exterior; regular e fiscalizar os serviços aéreos, os produtos e processos aeronáuticos, a formação e o treinamento de pessoal especializado, os serviços auxiliares, a segurança da aviação civil, a facilitação do transporte aéreo, a habilitação de tripulantes, as emissões de poluentes e o ruído aeronáutico, os sistemas de reservas, a movimentação de passageiros e carga e as demais atividades de aviação civil; expedir regras sobre segurança em área aeroportuária e a bordo de aeronaves civis, porte e transporte de cargas perigosas, inclusive o porte ou transporte de armamento, explosivos, material bélico ou de quaisquer outros produtos, substâncias ou objetos que possam por em risco os tripulantes ou passageiros, ou a própria aeronave ou, ainda, que sejam nocivos à saúde; regular e fiscalizar as medidas a serem adotadas pelas empresas prestadoras de serviços aéreos, e exploradoras de infraestrutura aeroportuária, para prevenção quanto ao uso por seus tripulantes ou pessoal técnico de manutenção e operação que tenha acesso às aeronaves, de substâncias entorpecentes ou psicotrópicas, que possam determinar dependência física ou psíquica, permanente ou transitória; (Revogado pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) exigir certificação do operador como condição para exploração dos serviços aéreos, quando julgar necessário, conforme disposto em regulamentação; (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) promover a apreensão de bens e produtos aeronáuticos de uso civil, que estejam em desacordo com as especificações; fiscalizar as aeronaves civis, seus componentes, equipamentos e serviços de manutenção, com o objetivo de assegurar o cumprimento das normas de segurança de vôo; proceder à homologação e emitir certificados, atestados, aprovações e autorizações, relativos às atividades de competência do sistema de segurança de vôo da aviação civil, bem como licenças de tripulantes e certificados de habilitação técnica e de capacidade física e mental, observados os padrões e normas por ela estabelecidos; administrar o Registro Aeronáutico Brasileiro e disciplinar seu funcionamento, os requisitos e os procedimentos para o registro; (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) regular as autorizações de horários de pouso e decolagem de aeronaves civis, observadas as condicionantes do sistema de controle do espaço aéreo e da infra-estrutura aeroportuária disponível; compor, administrativamente, conflitos de interesses entre prestadoras de serviços aéreos e de infra-estrutura aeronáutica e aeroportuária; regular e fiscalizar a infra-estrutura aeronáutica e aeroportuária, com exceção das atividades e procedimentos relacionados com o sistema de controle do espaço aéreo e com o sistema de investigação e prevenção de acidentes aeronáuticos; aprovar os planos diretores dos aeroportos; (Inciso com redação dada pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) (Revogado pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) conceder ou autorizar a exploração da infra-estrutura aeroportuária, no todo ou em parte; estabelecer o regime tarifário da exploração da infraestrutura aeroportuária, no todo ou em parte, e disciplinar a remuneração do seu uso; (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) homologar, registrar e cadastrar os aeródromos; (Revogado pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) fiscalizar a observância dos requisitos técnicos na construção, reforma e ampliação de aeródromos e aprovar sua abertura ao tráfego; (Inciso com redação dada pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) expedir normas e padrões que assegurem a compatibilidade, a operação integrada e a interconexão de informações entre aeródromos; expedir normas e estabelecer padrões mínimos de segurança de vôo, de desempenho e eficiência, a serem cumpridos pelas prestadoras de serviços aéreos e de infra-estrutura aeronáutica e aeroportuária, inclusive quanto a equipamentos, materiais, produtos e processos que utilizarem e serviços que prestarem; expedir certificados de aeronavegabilidade; regular e fiscalizar os serviços aéreos prestados por aeroclubes, escolas e cursos de aviação civil; (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) expedir, homologar ou reconhecer a certificação de produtos e processos aeronáuticos de uso civil, observados os padrões e normas por ela estabelecidos; integrar o Sistema de Investigação e Prevenção de Acidentes Aeronáuticos - SIPAER; reprimir infrações à legislação, inclusive quanto aos direitos dos usuários, e aplicar as sanções cabíveis; arrecadar, administrar e aplicar suas receitas; contratar pessoal por prazo determinado, de acordo com a legislação aplicável; adquirir, administrar e alienar seus bens; apresentar ao Ministro de Estado Chefe da Secretaria de Aviação Civil da Presidência da República proposta de orçamento; (Inciso com redação dada pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) elaborar e enviar o relatório anual de suas atividades à Secretaria de Aviação Civil da Presidência da República e, por intermédio da Presidência da República, ao Congresso Nacional; (Inciso com redação dada pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) aprovar o seu regimento interno; administrar os cargos efetivos, os cargos comissionados e as gratificações de que trata esta Lei; (Inciso com redação dada pela Lei nº 11.292, de 26.4.2006) decidir, em último grau, sobre as matérias de sua competência; deliberar, na esfera administrativa, quanto à interpretação da legislação, sobre serviços aéreos e de infra-estrutura aeronáutica e aeroportuária, inclusive casos omissos, quando não houver orientação normativa da Advocacia-Geral da União; deliberar, na esfera técnica, quanto à interpretação das normas e recomendações internacionais relativas ao sistema de segurança de vôo da aviação civil, inclusive os casos omissos; editar e dar publicidade às instruções e aos regulamentos necessários à aplicação desta Lei; (Revogado pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011) firmar convênios de cooperação técnica e administrativa com órgãos e entidades governamentais, nacionais ou estrangeiros, tendo em vista a descentralização e fiscalização eficiente dos setores de aviação civil e infra-estrutura aeronáutica e aeroportuária; e contribuir para a preservação do patrimônio histórico e da memória da aviação civil e da infra-estrutura aeronáutica e aeroportuária, em cooperação com as instituições dedicadas à cultura nacional, orientando e incentivando a participação das empresas do setor. adotar medidas cautelares para fazer cessar situação de risco ou ameaça à segurança das operações, à segurança contra atos de interferência ilícita, aos direitos dos usuários e à integridade física ou patrimonial de terceiros; (Inciso acrescido pela Lei nº 14.368, de 14.6.2022) aplicar advertência, multa, suspensão ou cassação de certificados, de licenças e de autorizações, bem como deter, interditar e apreender aeronave ou material transportado, entre outras providências administrativas, inclusive de caráter não sancionatório; (Inciso acrescido pela Lei nº 14.368, de 14.6.2022) requisitar o auxílio da força policial para obter a detenção dos presumidos infratores ou da aeronave que coloque em perigo a segurança pública, pessoas ou coisas; (Inciso acrescido pela Lei nº 14.368, de 14.6.2022) tipificar as infrações à legislação de aviação civil, bem como definir as respectivas sanções e providências administrativas aplicáveis a cada conduta infracional e o processo de apuração e de julgamento; (Inciso acrescido pela Lei nº 14.368, de 14.6.2022) regulamentar e conceder certificado de habilitação para praticantes de aerodesporto. (Inciso acrescido pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:2005-09-27;11182!art8_cpt
"PAR","lei_11182_20050927, Art. 8º, § 1º",157,158,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] A ANAC poderá credenciar, nos termos estabelecidos em norma específica, pessoas físicas ou jurídicas, públicas ou privadas, de notória especialização, de acordo com padrões internacionalmente aceitos para a aviação civil, para expedição de laudos, pareceres ou relatórios que demonstrem o cumprimento dos requisitos necessários à emissão de certificados ou atestados relativos às atividades de sua competência.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par1
"PAR","lei_11182_20050927, Art. 8º, § 2º",159,160,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] A ANAC observará as prerrogativas específicas da Autoridade Aeronáutica, atribuídas ao Comandante da Aeronáutica, devendo ser previamente consultada sobre a edição de normas e procedimentos de controle do espaço aéreo que tenham repercussão econômica ou operacional na prestação de serviços aéreos e de infraestrutura aeronáutica e aeroportuária.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par2
"PAR","lei_11182_20050927, Art. 8º, § 3º",161,162,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] Quando se tratar de aeródromo compartilhado, de aeródromo de interesse militar ou de aeródromo administrado pelo Comando da Aeronáutica, o exercício das competências previstas nos incisos XXII, XXIII, XXIV, XXVI, XXVIII e XXIX do caput deste artigo, dar-se-á em conjunto com o Comando da Aeronáutica.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par3
"PAR","lei_11182_20050927, Art. 8º, § 4º",163,164,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] Sem prejuízo do disposto no inciso X do caput deste artigo, a execução dos serviços aéreos de aerolevantamento dependerá de autorização emitida pelo Ministério da Defesa.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par4
"PAR","lei_11182_20050927, Art. 8º, § 5º",165,166,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] Sem prejuízo do disposto no inciso XI do caput deste artigo, compete ao Comando da Aeronáutica a autorização para o transporte de explosivo e de material bélico em aeronaves civis públicas estrangeiras que partam de aeródromo brasileiro ou a ele se destinem ou que sobrevoem o território nacional. (Parágrafo com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:2005-09-27;11182!art8_par5
"PAR","lei_11182_20050927, Art. 8º, § 6º",167,168,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] Para os efeitos previstos nesta Lei, o Sistema de Controle do Espaço Aéreo Brasileiro será explorado diretamente pela União, por intermédio do Comando da Aeronáutica, ou por entidade a quem ele delegar.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par6
"PAR","lei_11182_20050927, Art. 8º, § 7º",169,170,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] As expressões infra-estrutura aeronáutica e infra-estrutura aeroportuária, mencionadas nesta Lei, referem-se às infra-estruturas civis, não se aplicando o disposto nela às infra-estruturas militares.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par7
"PAR","lei_11182_20050927, Art. 8º, § 8º",171,172,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] O exercício das atribuições da ANAC, na esfera internacional, dar-se-á em coordenação com o Ministério das Relações Exteriores.",urn:lex:br:federal:lei:2005-09-27;11182!art8_par8
"CPT","lei_11182_20050927, Art. 8º-A., caput",175,176,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA AGÊNCIA NACIONAL DE AVIAÇÃO CIVIL - ANAC | ] Nas infrações a preceitos da aviação civil, será solidária a responsabilidade da pessoa jurídica empregadora por atos de seus agentes ou empregados, bem como daquele que cumprir ordem exorbitante ou indevida do proprietário ou explorador de aeronave. (Artigo acrescido pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:2005-09-27;11182!art8-1_cpt
"CPT","lei_11182_20050927, Art. 9º, caput",182,183,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] A Anac terá como órgão de deliberação máxima a Diretoria Colegiada e terá em sua estrutura uma Procuradoria, uma Corregedoria, um Conselho Consultivo e uma Ouvidoria, além das unidades especializadas. (Artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art9_cpt
"CPT","lei_11182_20050927, Art. 10., caput",186,187,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] A Diretoria Colegiada será composta de 1 (um) Diretor-Presidente e 4 (quatro) Diretores, que decidirão por maioria absoluta, cabendo ao Diretor-Presidente, além do voto ordinário, o voto de qualidade. (“Caput” do artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art10_cpt
"PAR","lei_11182_20050927, Art. 10., § 1º",188,189,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] A Diretoria Colegiada reunir-se-á com a maioria de seus membros. (Parágrafo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art10_par1
"PAR","lei_11182_20050927, Art. 10., § 2º",190,191,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] (Revogado pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011)",urn:lex:br:federal:lei:2005-09-27;11182!art10_par2
"PAR","lei_11182_20050927, Art. 10., § 3º",192,193,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] As decisões da Diretoria Colegiada serão fundamentadas. (Parágrafo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art10_par3
"PAR","lei_11182_20050927, Art. 10., § 4º",194,195,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] As sessões deliberativas da Diretoria Colegiada que se destinem a resolver pendências entre agentes econômicos, ou entre esses e usuários da aviação civil, serão públicas. (Parágrafo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art10_par4
"CPT","lei_11182_20050927, Art. 11., caput",198,217,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Compete à Diretoria: propor, por intermédio do Ministro de Estado Chefe da Secretaria de Aviação Civil da Presidência da República, ao Presidente da República, alterações do regulamento da Anac; (Inciso com redação dada pela Lei nº 12.462, de 4.8.2011) aprovar procedimentos administrativos de licitação; regular a exploração de serviços aéreos; (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) conceder ou autorizar a exploração da infraestrutura aeronáutica e aeroportuária; exercer o poder normativo da Agência; aprovar minutas de editais de licitação, homologar adjudicações, transferência e extinção de contratos de concessão e permissão, na forma do regimento interno; aprovar o regimento interno da ANAC; apreciar, em grau de recurso, as penalidades impostas pela ANAC; e aprovar as normas relativas aos procedimentos administrativos internos da Agência.",urn:lex:br:federal:lei:2005-09-27;11182!art11_cpt
"PAR","lei_11182_20050927, Art. 11., Parágrafo único.",218,219,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] (Revogado pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:2005-09-27;11182!art11_par1u
"CPT","lei_11182_20050927, Art. 12., caput",222,223,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Os membros da Diretoria Colegiada serão nomeados pelo Presidente da República, após aprovação pelo Senado Federal, nos termos da alínea ""f"" do inciso III do art. 52 da Constituição Federal, observado o disposto na Lei nº 9.986, de 18 de julho de 2000. (Artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art12_cpt
"CPT","lei_11182_20050927, Art. 13., caput",226,227,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] O mandato dos membros da Diretoria Colegiada será de 5 (cinco) anos, vedada a recondução, nos termos da Lei nº 9.986, de 18 de julho de 2000. (“Caput” do artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art13_cpt
"PAR","lei_11182_20050927, Art. 13., § 1º",228,229,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Os mandatos dos 1ºs (primeiros) membros da Diretoria serão, respectivamente, 1 (um) diretor por 3 (três) anos, 2 (dois) diretores por 4 (quatro) anos e 2 (dois) diretores por 5 (cinco) anos, a serem estabelecidos no decreto de nomeação.",urn:lex:br:federal:lei:2005-09-27;11182!art13_par1
"PAR","lei_11182_20050927, Art. 13., § 2º",230,231,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Em caso de vacância no curso do mandato, este será completado por sucessor investido na forma prevista no art. 12 desta Lei.",urn:lex:br:federal:lei:2005-09-27;11182!art13_par2
"CPT","lei_11182_20050927, Art. 14., caput",234,235,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Os diretores somente perderão o mandato em virtude de renúncia, de condenação judicial transitada em julgado, ou de pena demissória decorrente de processo administrativo disciplinar.",urn:lex:br:federal:lei:2005-09-27;11182!art14_cpt
"PAR","lei_11182_20050927, Art. 14., § 1º",236,237,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] (VETADO)",urn:lex:br:federal:lei:2005-09-27;11182!art14_par1
"PAR","lei_11182_20050927, Art. 14., § 2º",238,239,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Cabe ao Ministro de Estado Chefe da Secretaria de Aviação Civil da Presidência da República instaurar o processo administrativo disciplinar, que será conduzido por comissão especial constituída por servidores públicos federais estáveis, competindo ao Presidente da República determinar o afastamento preventivo, quando for o caso, e proferir julgamento. (Parágrafo com redação dada pela Medida Provisória nº 527, de 18.3.2011, convertida na Lei nº 12.462, de 4.8.2011)",urn:lex:br:federal:lei:2005-09-27;11182!art14_par2
"CPT","lei_11182_20050927, Art. 15., caput",242,243,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] O regulamento disciplinará a substituição dos diretores em seus impedimentos.",urn:lex:br:federal:lei:2005-09-27;11182!art15_cpt
"CPT","lei_11182_20050927, Art. 16., caput",246,247,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] Cabe ao Diretor-Presidente a representação da Anac, o comando hierárquico sobre pessoal e serviços, o exercício das competências administrativas correspondentes e a presidência das reuniões da Diretoria Colegiada. (Artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art16_cpt
"CPT","lei_11182_20050927, Art. 17., caput",250,251,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] A representação judicial da ANAC, com prerrogativas processuais de Fazenda Pública, será exercida pela Procuradoria.",urn:lex:br:federal:lei:2005-09-27;11182!art17_cpt
"CPT","lei_11182_20050927, Art. 18., caput",254,255,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] (Revogado pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:2005-09-27;11182!art18_cpt
"CPT","lei_11182_20050927, Art. 19., caput",258,259,"[ Cria a Agência Nacional de Aviação Civil - ANAC, e dá outras providências. | DA ESTRUTURA ORGANIZACIONAL DA ANAC | Da Estrutura Básica | ] A Corregedoria fiscalizará a legalidade e a efetividade das atividades funcionais dos servidores e das unidades da ANAC, sugerindo as medidas corretivas necessárias, conforme disposto em regulamento.",urn:lex:br:federal:lei:2005-09-27;11182!art19_cpt
