Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","res_anatel_740_2020.anexo1, Art. 2º-B., § 3º",38,39,"[ DAS DISPOSIÇÕES GERAIS | Da Abrangência | ] As prestadoras e operadoras referidas no § 2º terão o prazo de um ano para se adequar às disposições regulamentares mencionadas no caput, contado da data da publicação da portaria ali mencionada. (Incluído pela Resolução nº 767, de 7 de agosto de 2024)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art2-2_par3
"PAR","res_anatel_740_2020.anexo1, Art. 2º-B., § 4º",40,41,"[ DAS DISPOSIÇÕES GERAIS | Da Abrangência | ] A portaria a que se refere o § 2º poderá ser revista a qualquer tempo para a inclusão ou retirada de prestadoras e operadoras , hipótese na qual terá início a contagem do prazo a que se refere o § 3º para aquelas incluídos no rol. (Incluído pela Resolução nº 767, de 7 de agosto de 2024)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art2-2_par4
"PAR","res_anatel_740_2020.anexo1, Art. 2º-B., § 5º",42,47,"[ DAS DISPOSIÇÕES GERAIS | Da Abrangência | ] Para os fins do inciso I do caput: (Incluído pela Resolução nº 767, de 7 de agosto de 2024) considera-se operadora de cabo submarino com destino internacional a prestadora encarregada pela comunicação de dados entre países por meio de cabo submarino, assim como de um conjunto de equipamentos e instalações necessários para o estabelecimento dessa comunicação; e, (Incluído pela Resolução nº 767, de 7 de agosto de 2024) em caso de exploração conjunta de cabo submarino por agentes distintos, a prestadora encarregada deverá assegurar, em seu relacionamento contratual com os agentes envolvidos, que a operação ocorra de forma a atender ao que dispõe este Regulamento. (Incluído pela Resolução nº 767, de 7 de agosto de 2024)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art2-2_par5
"CPT","res_anatel_740_2020.anexo1, Art. 2º-C., caput",50,51,"[ DAS DISPOSIÇÕES GERAIS | Da Abrangência | ] As prestadoras dos serviços de telecomunicações, independentemente do porte, devem notificar a Anatel nas hipóteses em que for requerida comunicação da ocorrência de incidente de segurança à Autoridade Nacional de Proteção de Dados (ANPD), nos termos da legislação e regulamentação aplicáveis. (Incluído pela Resolução nº 767, de 7 de agosto de 2024)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art2-3_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 4º, caput",58,77,"[ DOS PRINCÍPIOS E DIRETRIZES EM SEGURANÇA CIBERNÉTICA | Dos Princípios | ] As condutas e procedimentos para a promoção da Segurança Cibernética nas redes e serviços de telecomunicações devem buscar assegurar os seguintes princípios: Autenticidade; Confidencialidade; Disponibilidade; Diversidade; Integridade; Interoperabilidade; Prioridade; Responsabilidade; e, Transparência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art4_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 5º, caput",82,99,"[ DOS PRINCÍPIOS E DIRETRIZES EM SEGURANÇA CIBERNÉTICA | Das Diretrizes | ] As pessoas naturais ou jurídicas envolvidas direta ou indiretamente na gestão ou no desenvolvimento das redes e serviços de telecomunicações devem atuar em Segurança Cibernética observando as seguintes diretrizes: adotar normas e padrões, nacionais ou internacionais, e referências de boas práticas em Segurança Cibernética; atuar com responsabilidade, zelo e transparência; disseminar a cultura de Segurança Cibernética; buscar a utilização segura e sustentável das redes e serviços de telecomunicações; identificar, proteger, diagnosticar, responder e recuperar de incidentes de Segurança Cibernética; buscar a cooperação entre os diversos agentes envolvidos com fins de mitigação dos riscos cibernéticos; respeitar e promover os direitos humanos e as garantias fundamentais, em especial a liberdade de expressão, a proteção de dados pessoais, a proteção da privacidade e o acesso à informação do usuário dos serviços de telecomunicações; e, incentivar a adoção de conceitos de security by design e privacy by design no desenvolvimento e aquisição de produtos e serviços no setor de telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art5_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 5º, Parágrafo único.",100,101,"[ DOS PRINCÍPIOS E DIRETRIZES EM SEGURANÇA CIBERNÉTICA | Das Diretrizes | ] No cumprimento das diretrizes será observado o atendimento integral e tempestivo das solicitações apresentadas pela Agência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art5_par1u
"CPT","res_anatel_740_2020.anexo1, Art. 6º, caput",108,109,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A empresa deve elaborar, implementar e manter uma Política de Segurança Cibernética, nos termos da Seção II deste Capítulo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art6_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 7º, caput",112,113,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A prestadora deve utilizar, no âmbito de suas redes e serviços, produtos e equipamentos de telecomunicações provenientes de fornecedores que possuam política de segurança cibernética compatíveis com os princípios e diretrizes dispostos neste Regulamento e realizam processos de auditoria independente periódicos.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art7_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 7º, § 1º",114,115,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] Os resultados do processo de auditoria mencionado no caput devem estar disponíveis para a Anatel a qualquer momento, sempre que requisitados.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art7_par1
"PAR","res_anatel_740_2020.anexo1, Art. 7º, § 2º",116,117,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] Cabe ao GT-Ciber dispor sobre os aspectos de forma e procedimento relativos à medida de que trata o caput, observado o disposto no art. 24 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art7_par2
"PAR","res_anatel_740_2020.anexo1, Art. 7º, § 3º",118,119,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A prestadora poderá dispensar seus fornecedores classificados como startups, nos termos da Lei Complementar nº 182, de 1º de junho de 2021, do cumprimento dos requisitos estabelecidos no caput deste artigo. (Incluído pela Resolução nº 767, de 7 de agosto de 2024)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art7_par3
"PAR","res_anatel_740_2020.anexo1, Art. 7º, § 4º",120,121,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] Na hipótese do § 3º, a prestadora se responsabilizará por observar a segurança cibernética e a adequação da solução contratada às redes de telecomunicações e a seus usuários. (Incluído pela Resolução nº 767, de 7 de agosto de 2024)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art7_par4
"CPT","res_anatel_740_2020.anexo1, Art. 8º, caput",124,125,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A prestadora deve alterar a configuração padrão de autenticação dos equipamentos fornecidos em regime de comodato aos seus usuários.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art8_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 8º, Parágrafo único.",126,127,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] Cabe ao GT-Ciber estabelecer a relação dos equipamentos abrangidos e dispor sobre os aspectos de forma e procedimento relativos à medida de que trata o caput, observado o disposto no art. 24 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art8_par1u
"CPT","res_anatel_740_2020.anexo1, Art. 9º, caput",130,131,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A prestadora deve notificar à Agência e comunicar às demais prestadoras e aos usuários, conforme o caso e sem prejuízo de outras obrigações legais de comunicação, os incidentes relevantes que afetem de maneira substancial a segurança das redes de telecomunicações e dos dados dos usuários, nos termos da Seção III deste Capítulo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art9_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 10., caput",134,135,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A prestadora deve realizar ciclos de avaliação de vulnerabilidades relacionadas à Segurança Cibernética, nos termos da Seção IV deste Capítulo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art10_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 11., caput",138,139,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Das Obrigações | ] A prestadora deve enviar à Anatel informações sobre suas Infraestruturas Críticas de Telecomunicações, nos termos da Seção V deste Capítulo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art11_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 12., caput",144,145,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] A Política de Segurança Cibernética dispõe sobre as condutas e procedimentos adotados para a promoção da Segurança Cibernética e mitigação de riscos das Infraestruturas Críticas de Telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art12_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 13., caput",148,163,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] A Política de Segurança Cibernética deve ser aderente aos princípios e diretrizes dispostos neste Regulamento, e ainda: ser compatível com a base de clientes, a natureza e a complexidade dos produtos, serviços, atividades, processos e sistemas; ser disseminada aos profissionais e colaboradores das áreas afetas, em seus diversos níveis, papéis e responsabilidades, resguardando-se o compartilhamento de informações sensíveis apenas para as pessoas que exerçam diretamente atividades de planejamento e execução da política, no que couber; estabelecer estrutura interna responsável pela política, com a identificação de pessoas e áreas competentes, bem como ponto focal para contato em eventuais urgências; designar diretor responsável pela Política de Segurança Cibernética, o qual pode desempenhar outras funções na empresa, desde que não haja conflito de interesses; ser aprovada pelo conselho de administração ou órgão de deliberação colegiado equivalente da empresa; ser periodicamente atualizada e revisada, sempre que necessário; e estar disponível à Anatel sempre que solicitada, juntamente com os documentos complementares e os comprovantes de sua aprovação interna pelo órgão competente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art13_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 13., Parágrafo único.",164,165,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] Caso a estrutura de governança da Política de Segurança Cibernética seja única para o Grupo Econômico, deve ser identificada a empresa responsável, em níveis e funções, onde aplicável.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art13_par1u
"CPT","res_anatel_740_2020.anexo1, Art. 14., caput",168,203,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] A Política de Segurança Cibernética deve contemplar, no mínimo: os objetivos de Segurança Cibernética da empresa; as normas e padrões, nacionais ou internacionais, e as referências de boas práticas em Segurança Cibernética adotados; os procedimentos para a disseminação da cultura de Segurança Cibernética e capacitação dentro da empresa; o plano de ação com medidas para a conscientização e educação de seus usuários sobre aspectos de Segurança Cibernética; os procedimentos relativos ao armazenamento seguro dos dados de seus usuários, nos termos da legislação e regulamentação; os procedimentos e controles adotados para a identificação e a análise das vulnerabilidades, das ameaças e dos riscos associados à Segurança Cibernética, às Infraestruturas Críticas de Telecomunicações e à continuidade dos serviços de telecomunicações; o mapeamento de possíveis riscos de incidentes e de eventos que possam afetar a segurança do armazenamento dos dados dos usuários; a hierarquia das Infraestruturas Críticas de Telecomunicações; os aspectos de segurança cibernética referentes às contratações de serviços de processamento e armazenamento de dados e de computação em nuvem utilizados pela prestadora, o que deve compreender: (Incluído pela Resolução nº 767, de 7 de agosto de 2024) a capacidade do fornecedor e a compatibilidade das suas práticas com os princípios e diretrizes deste Regulamento; (Incluído pela Resolução nº 767, de 7 de agosto de 2024) o mapeamento dos riscos; (Incluído pela Resolução nº 767, de 7 de agosto de 2024) os procedimentos e controles adotados para a mitigação dos riscos, abrangendo as funções críticas da rede e o tratamento de dados pessoais; e, (Incluído pela Resolução nº 767, de 7 de agosto de 2024) em caso de localização de dados no exterior, a complexidade da gestão de incidentes; (Incluído pela Resolução nº 767, de 7 de agosto de 2024) os procedimentos e controles adotados para mitigar as vulnerabilidades identificadas conforme os incisos VI, VII, VIII e VIII-A; (Redação dada pela Resolução nº 767, de 7 de agosto de 2024) a avaliação do grau de dependência de fornecedores, inclusive de serviços de processamento e armazenamento de dados e de computação em nuvem, e a previsão de possíveis impactos operacionais e financeiros em razão dessa dependência; (Redação dada pela Resolução nº 767, de 7 de agosto de 2024) o plano de resposta a incidentes, definindo ações, recursos e responsabilidades; e, os procedimentos relativos ao compartilhamento de informações sobre incidentes relevantes e outras informações relativas à Segurança Cibernética.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art14_cpt
"CPT","res_anatel_740_2020.anexo1, Art. 15., caput",206,207,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] A prestadora deve publicar, em sua página na Internet, com linguagem compreensível, extrato da sua Política de Segurança Cibernética contendo as informações não sensíveis.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art15_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 15., Parágrafo único.",208,209,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] Cabe ao GT-Ciber dispor sobre os aspectos de forma e procedimento relativos à publicação de que trata o caput, observado o disposto no art. 24 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art15_par1u
"CPT","res_anatel_740_2020.anexo1, Art. 16., caput",212,213,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] A empresa deve, anualmente ou sempre que solicitado, apresentar à Anatel relatório sobre o acompanhamento de execução da Política de Segurança Cibernética.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art16_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 16., Parágrafo único.",214,215,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Política de Segurança Cibernética | ] Cabe ao GT-Ciber dispor sobre os aspectos de forma e procedimento para o relatório de acompanhamento de que trata o caput, observado o disposto no art. 24 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art16_par1u
"CPT","res_anatel_740_2020.anexo1, Art. 17., caput",220,221,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Notificação e da Comunicação dos Incidentes Relevantes | ] A prestadora deve promover, junto à Anatel, a notificação dos incidentes relevantes que afetem de maneira substancial a segurança das redes de telecomunicações e dos dados dos usuários.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art17_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 17., § 1º",222,223,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Notificação e da Comunicação dos Incidentes Relevantes | ] A notificação do incidente relevante deve incluir análise da causa e do impacto, bem como ações de mitigação adotadas, conforme o caso.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art17_par1
"PAR","res_anatel_740_2020.anexo1, Art. 17., § 2º",224,225,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Notificação e da Comunicação dos Incidentes Relevantes | ] A notificação do incidente relevante não exime do atendimento de outras obrigações de comunicação previstas em leis, normas e regulamentos.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art17_par2
"PAR","res_anatel_740_2020.anexo1, Art. 17., § 3º",226,227,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Notificação e da Comunicação dos Incidentes Relevantes | ] Cabe ao GT-Ciber dispor sobre os aspectos de forma e procedimento para a notificação de que trata este artigo, observado o disposto no art. 24 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art17_par3
"CPT","res_anatel_740_2020.anexo1, Art. 18., caput",230,231,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Notificação e da Comunicação dos Incidentes Relevantes | ] As prestadoras de serviços de telecomunicações devem adotar procedimento de compartilhamento de informações sobre incidentes relevantes e outras informações relativas à Segurança Cibernética de forma sigilosa e não discriminatória, sendo facultado o anonimato, incentivando-se a participação de todas as prestadoras de serviços de telecomunicações e buscando a coordenação com as demais entidades relevantes.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art18_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 18., Parágrafo único.",232,233,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Da Notificação e da Comunicação dos Incidentes Relevantes | ] Cabe ao GT-Ciber dispor sobre os aspectos de forma e procedimento para o compartilhamento de informações de que trata o caput, observado o disposto no art. 24 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art18_par1u
"CPT","res_anatel_740_2020.anexo1, Art. 19., caput",238,239,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Dos Ciclos de Avaliação de Vulnerabilidades Relacionadas à Segurança Cibernética | ] Os ciclos de avaliação de vulnerabilidades relacionadas à Segurança Cibernética devem ser realizados por entidade aferidora ou empresa capacitada e independente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art19_cpt
"PAR","res_anatel_740_2020.anexo1, Art. 19., § 1º",240,241,"[ DA SEGURANÇA CIBERNÉTICA NO ÂMBITO DAS REDES E SERVIÇOS DE TELECOMUNICAÇÕES E DA MITIGAÇÃO DE RISCOS EM INFRAESTRUTURAS CRÍTICAS | Dos Ciclos de Avaliação de Vulnerabilidades Relacionadas à Segurança Cibernética | ] Os resultados da avaliação de que trata caput devem ser submetidos à Anatel, onde serão tratados de forma sigilosa.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2020-12-21;740!anexo1!art19_par1
