Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","decreto_lei_2848_19401207, Art. 359-A., caput",3578,3579,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Ordenar, autorizar ou realizar operação de crédito, interno ou externo, sem prévia autorização legislativa: reclusão, de 1 (um) a 2 (dois) anos.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-1_cpt
"PAR","decreto_lei_2848_19401207, Art. 359-A., Parágrafo único.",3580,3585,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Incide na mesma pena quem ordena, autoriza ou realiza operação de crédito, interno ou externo: com inobservância de limite, condição ou montante estabelecido em lei ou em resolução do Senado Federal; quando o montante da dívida consolidada ultrapassa o limite máximo autorizado por lei. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Inscrição de despesas não empenhadas em restos a pagar (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-1_par1u
"CPT","decreto_lei_2848_19401207, Art. 359-B., caput",3588,3589,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Ordenar ou autorizar a inscrição em restos a pagar, de despesa que não tenha sido previamente empenhada ou que exceda limite estabelecido em lei: detenção, de 6 (seis) meses a 2 (dois) anos. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Assunção de obrigação no último ano do mandato ou legislatura (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-2_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-C., caput",3592,3593,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Ordenar ou autorizar a assunção de obrigação, nos dois últimos quadrimestres do último ano do mandato ou legislatura, cuja despesa não possa ser paga no mesmo exercício financeiro ou, caso reste parcela a ser paga no exercício seguinte, que não tenha contrapartida suficiente de disponibilidade de caixa: reclusão, de 1 (um) a 4 (quatro) anos. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Ordenação de despesa não autorizada (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-3_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-D., caput",3596,3597,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Ordenar despesa não autorizada por lei: reclusão, de 1 (um) a 4 (quatro) anos. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Prestação de garantia graciosa (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-4_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-E., caput",3600,3601,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Prestar garantia em operação de crédito sem que tenha sido constituída contragarantia em valor igual ou superior ao valor da garantia prestada, na forma da lei: detenção, de 3(três) meses a 1 (um) ano. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Não cancelamento de restos a pagar (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-5_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-F., caput",3604,3605,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Deixar de ordenar, de autorizar ou de promover o cancelamento do montante de restos a pagar inscrito em valor superior ao permitido em lei: detenção, de 6 (seis) meses a 2 (dois) anos. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Aumento de despesa total com pessoal no último ano do mandato ou legislatura (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-6_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-G., caput",3608,3609,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Ordenar, autorizar ou executar ato que acarrete aumento de despesa total com pessoal, nos cento e oitenta dias anteriores ao final do mandato ou da legislatura: reclusão, de 1 (um) a 4 (quatro) anos. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000) Oferta pública ou colocação de títulos no mercado (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-7_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-H., caput",3612,3613,"[ Código Penal. | DOS CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA | DOS CRIMES CONTRA AS FINANÇAS PÚBLICAS (Capítulo acrescido pela Lei nº 10.028, de 19.10.2000) Contratação de operação de crédito (Nome jurídico acrescido pela Lei nº 10.028, de 19.10.2000) | ] Ordenar, autorizar ou promover a oferta pública ou a colocação no mercado financeiro de títulos da dívida pública sem que tenham sido criados por lei ou sem que estejam registrados em sistema centralizado de liquidação e de custódia: reclusão, de 1 (um) a 4 (quatro) anos. (Artigo acrescido pela Lei nº 10.028, de 19.10.2000)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-8_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-I., caput",3620,3621,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Negociar com governo ou grupo estrangeiro, ou seus agentes, com o fim de provocar atos típicos de guerra contra o País ou invadi-lo: reclusão, de 3 (três) a 8 (oito) anos.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-9_cpt
"PAR","decreto_lei_2848_19401207, Art. 359-I., § 1º",3622,3623,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Aumenta-se a pena de metade até o dobro, se declarada guerra em decorrência das condutas previstas no caput deste artigo.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-9_par1
"PAR","decreto_lei_2848_19401207, Art. 359-I., § 2º",3624,3625,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Se o agente participa de operação bélica com o fim de submeter o território nacional, ou parte dele, ao domínio ou à soberania de outro país: reclusão, de 4 (quatro) a 12 (doze) anos. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à integridade nacional (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-9_par2
"CPT","decreto_lei_2848_19401207, Art. 359-J., caput",3628,3629,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Praticar violência ou grave ameaça com a finalidade de desmembrar parte do território nacional para constituir país independente: reclusão, de 2 (dois) a 6 (seis) anos, além da pena correspondente à violência. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Espionagem (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-10_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-K., caput",3632,3633,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Entregar a governo estrangeiro, a seus agentes, ou a organização criminosa estrangeira, em desacordo com determinação legal ou regulamentar, documento ou informação classificados como secretos ou ultrassecretos nos termos da lei, cuja revelação possa colocar em perigo a preservação da ordem constitucional ou a soberania nacional: reclusão, de 3 (três) a 12 (doze) anos.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-11_cpt
"PAR","decreto_lei_2848_19401207, Art. 359-K., § 1º",3634,3635,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Incorre na mesma pena quem presta auxílio a espião, conhecendo essa circunstância, para subtraí-lo à ação da autoridade pública.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-11_par1
"PAR","decreto_lei_2848_19401207, Art. 359-K., § 2º",3636,3637,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Se o documento, dado ou informação é transmitido ou revelado com violação do dever de sigilo: reclusão, de 6 (seis) a 15 (quinze) anos.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-11_par2
"PAR","decreto_lei_2848_19401207, Art. 359-K., § 3º",3638,3639,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Facilitar a prática de qualquer dos crimes previstos neste artigo mediante atribuição, fornecimento ou empréstimo de senha, ou de qualquer outra forma de acesso de pessoas não autorizadas a sistemas de informações: detenção, de 1 (um) a 4 (quatro) anos.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-11_par3
"PAR","decreto_lei_2848_19401207, Art. 359-K., § 4º",3640,3641,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA A SOBERANIA NACIONAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Atentado à soberania (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Não constitui crime a comunicação, a entrega ou a publicação de informações ou de documentos com o fim de expor a prática de crime ou a violação de direitos humanos. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-11_par4
"CPT","decreto_lei_2848_19401207, Art. 359-L., caput",3646,3647,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA AS INSTITUIÇÕES DEMOCRÁTICAS (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Abolição violenta do Estado Democrático de Direito (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Tentar, com emprego de violência ou grave ameaça, abolir o Estado Democrático de Direito, impedindo ou restringindo o exercício dos poderes constitucionais: reclusão, de 4 (quatro) a 8 (oito) anos, além da pena correspondente à violência. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Golpe de Estado (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-12_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-M., caput",3650,3651,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA AS INSTITUIÇÕES DEMOCRÁTICAS (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Abolição violenta do Estado Democrático de Direito (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Tentar depor, por meio de violência ou grave ameaça, o governo legitimamente constituído: reclusão, de 4 (quatro) a 12 (doze) anos, além da pena correspondente à violência. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-13_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-N., caput",3656,3657,"[ Código Penal. | DOS CRIMES CONTRA O ESTADO DEMOCRÁTICO DE DIREITO (Título acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | DOS CRIMES CONTRA O FUNCIONAMENTO DAS INSTITUIÇÕES DEMOCRÁTICAS NO PROCESSO ELEITORAL (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Interrupção do processo eleitoral (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Impedir ou perturbar a eleição ou a aferição de seu resultado, mediante violação indevida de mecanismos de segurança do sistema eletrônico de votação estabelecido pela Justiça Eleitoral: reclusão, de 3 (três) a 6 (seis) anos, e multa. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-14_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-O., caput",3662,3663,"[ Código Penal. | ] (VETADO na Lei nº 14.197, de 1º/9/2021) Violência política (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-15_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-P., caput",3666,3667,"[ Código Penal. | ] Restringir, impedir ou dificultar, com emprego de violência física, sexual ou psicológica, o exercício de direitos políticos a qualquer pessoa em razão de seu sexo, raça, cor, etnia, religião ou procedência nacional: reclusão, de 3 (três) a 6 (seis) anos, e multa, além da pena correspondente à violência. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-16_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-Q., caput",3670,3671,"[ Código Penal. | ] (VETADO na Lei nº 14.197, de 1º/9/2021)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-17_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-R., caput",3675,3676,"[ Código Penal. | DOS CRIMES CONTRA O FUNCIONAMENTO DOS SERVIÇOS ESSENCIAIS (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) Sabotagem (Nome jurídico acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Destruir ou inutilizar meios de comunicação ao público, estabelecimentos, instalações ou serviços destinados à defesa nacional, com o fim de abolir o Estado Democrático de Direito: reclusão, de 2 (dois) a 8 (oito) anos. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-18_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-T., caput",3683,3684,"[ Código Penal. | DISPOSIÇÕES COMUNS (Capítulo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação) | ] Não constitui crime previsto neste Título a manifestação crítica aos poderes constitucionais nem a atividade jornalística ou a reivindicação de direitos e garantias constitucionais por meio de passeatas, de reuniões, de greves, de aglomerações ou de qualquer outra forma de manifestação política com propósitos sociais. (Artigo acrescido pela Lei nº 14.197, de 1º/9/2021, publicada no DOU de 2.9.2021, em vigor 90 dias após a publicação)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-20_cpt
"CPT","decreto_lei_2848_19401207, Art. 359-U., caput",3688,3689,"[ Código Penal. | ] (VETADO na Lei nº 14.197, de 1º/9/2021)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art359-21_cpt
"CPT","decreto_lei_2848_19401207, Art. 360., caput",3692,3693,"[ Código Penal. | ] Ressalvada a legislação especial sobre os crimes contra a existência, a segurança e a integridade do Estado e contra a guarda e o emprego da economia popular, os crimes de imprensa e os de falência, os de responsabilidade do Presidente da República e dos Governadores ou Interventores, e os crimes militares, revogam-se as disposições em contrário.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art360_cpt
"CPT","decreto_lei_2848_19401207, Art. 361., caput",3696,3697,"[ Código Penal. | ] Este Código entrará em vigor no dia 1º de janeiro de 1942.",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art361_cpt
"ART","decreto_lei_2848_19401207, Art. 1º",3,6,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 1º Não há crime sem lei anterior que o defina. Não há pena sem prévia cominação legal. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art1
"ART","decreto_lei_2848_19401207, Art. 2º",7,12,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 2º Ninguém pode ser punido por fato que lei posterior deixa de considerar crime, cessando em virtude dela a execução e os efeitos penais da sentença condenatória. Parágrafo único. A lei posterior, que de qualquer modo favorecer o agente, aplica-se aos fatos anteriores, ainda que decididos por sentença condenatória transitada em julgado. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art2
"ART","decreto_lei_2848_19401207, Art. 3º",13,16,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 3º A lei excepcional ou temporária, embora decorrido o período de sua duração ou cessadas as circunstâncias que a determinaram, aplica-se ao fato praticado durante sua vigência. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art3
"ART","decreto_lei_2848_19401207, Art. 4º",17,20,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 4º Considera-se praticado o crime no momento da ação ou omissão, ainda que outro seja o momento do resultado. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art4
"ART","decreto_lei_2848_19401207, Art. 5º",21,28,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 5º Aplica-se a lei brasileira, sem prejuízo de convenções, tratados e regras de direito internacional, ao crime cometido no território nacional. § 1º Para os efeitos penais, consideram-se como extensão do território nacional as embarcações e aeronaves brasileiras, de natureza pública ou a serviço do governo brasileiro, onde quer que se encontrem, bem como as aeronaves e as embarcações brasileiras, mercantes ou de propriedade privada, que se achem, respectivamente, no espaço aéreo correspondente ou em alto-mar. § 2º É também aplicável a lei brasileira aos crimes praticados a bordo de aeronaves ou embarcações estrangeiras de propriedade privada, achando-se aquelas em pouso no território nacional ou em vôo no espaço aéreo correspondente, e estas em porto ou mar territorial do Brasil. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5
"ART","decreto_lei_2848_19401207, Art. 6º",29,32,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 6º Considera-se praticado o crime no lugar em que ocorreu a ação ou omissão, no todo ou em parte, bem como onde se produziu ou deveria produzir-se o resultado. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art6
"ART","decreto_lei_2848_19401207, Art. 7º",33,74,"[ Código Penal. | (Parte Geral com redação dada pela Lei nº 7.209, de 11.7.1984,publicada no DOU de 13.7.1984, em vigor 6 meses após a publicação) | DA APLICAÇÃO DA LEI PENAL Anterioridade da lei | ] Art. 7º Ficam sujeitos à lei brasileira, embora cometidos no estrangeiro: I – os crimes: a) contra a vida ou a liberdade do Presidente da República; b) contra o patrimônio ou a fé pública da União, do Distrito Federal, de Estado, de Território, de Município, de empresa pública, sociedade de economia mista, autarquia ou fundação instituída pelo Poder Público; c) contra a administração pública, por quem está a seu serviço; d) de genocídio, quando o agente for brasileiro ou domiciliado no Brasil; II – os crimes: a) que, por tratado ou convenção, o Brasil se obrigou a reprimir; b) praticados por brasileiro; c) praticados em aeronaves ou embarcações brasileiras, mercantes ou de propriedade privada, quando em território estrangeiro e aí não sejam julgados. § 1º Nos casos do inciso I, o agente é punido segundo a lei brasileira, ainda que absolvido ou condenado no estrangeiro. § 2º Nos casos do inciso II, a aplicação da lei brasileira depende do concurso das seguintes condições: a) entrar o agente no território nacional; b) ser o fato punível também no país em que foi praticado; c) estar o crime incluído entre aqueles pelos quais a lei brasileira autoriza a extradição; d) não ter sido o agente absolvido no estrangeiro ou não ter aí cumprido a pena; e) não ter sido o agente perdoado no estrangeiro ou, por outro motivo, não estar extinta a punibilidade, segundo a lei mais favorável. § 3º A lei brasileira aplica-se também ao crime cometido por estrangeiro contra brasileiro fora do Brasil, se, reunidas as condições previstas no parágrafo anterior: a) não foi pedida ou foi negada a extradição; b) houve requisição do Ministro da Justiça. (Artigo com redação dada pela Lei nº 7.209, de 11.7.1984)",urn:lex:br:federal:decreto.lei:1940-12-07;2848!art7
