Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","decreto_10480_2020, Art. 6º, § 3º",98,99,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] O órgão ou a entidade gestora avaliará a compatibilidade das obras e serviços de que trata o caput à infraestrutura sob sua responsabilidade, devendo os interessados realizarem as adequações necessárias, de acordo com os requisitos técnicos estabelecidos na proposta técnica de instalação da infraestrutura de rede de telecomunicações aprovada.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_par3
"PAR","decreto_10480_2020, Art. 6º, § 4º",100,101,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] Na hipótese de desconformidade da execução da obra, o órgão ou a entidade gestora notificará os interessados para que realizem a adequação aos requisitos técnicos estabelecidos na proposta técnica de instalação da infraestrutura de rede de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_par4
"PAR","decreto_10480_2020, Art. 6º, § 5º",102,103,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] Os danos decorrentes da não adequação das obras e serviços de instalação de infraestrutura de redes de telecomunicações de que trata o §4º serão passíveis de indenização ao órgão ou à entidade gestora.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_par5
"PAR","decreto_10480_2020, Art. 6º, § 6º",104,105,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] Os interessados em executar as obras e serviços de que trata este Decreto deverão reparar os danos causados à faixa de domínio, às vias públicas e a outros bens públicos de uso comum do povo resultantes da instalação, da remoção, da realocação ou da manutenção da infraestrutura de redes de telecomunicações, nos termos do disposto no caput.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_par6
"CPT","decreto_10480_2020, Art. 7º, caput",110,111,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Da instalação da infraestrutura pelo órgão ou pela entidade gestora | ] A realização dos serviços e das obras de instalação de infraestrutura de redes de telecomunicações pelo órgão ou pela entidade gestora, de que trata o art. 4º, observará os requisitos técnicos mínimos deﬁnidos em ato do Ministro de Estado das Comunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art7_cpt
"CPT","decreto_10480_2020, Art. 8º, caput",114,115,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Da instalação da infraestrutura pelo órgão ou pela entidade gestora | ] O compartilhamento da infraestrutura de redes de telecomunicações construída nos termos do disposto no art. 7º será garantido aos interessados, por meio de remuneração ao órgão ou à entidade detentora da infraestrutura, observada a regulamentação do setor de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art8_cpt
"CPT","decreto_10480_2020, Art. 9º, caput",121,122,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Não será devida contraprestação em razão do direito de passagem para a instalação de infraestrutura de redes de telecomunicações em faixas de domínio, em vias públicas e em outros bens públicos de uso comum do povo, incluídas as obras de que trata o art. 3º que estiverem concluídas, ainda que os referidos bens ou instalações sejam explorados por meio de concessão ou outra forma de delegação.",urn:lex:br:federal:decreto:2020-09-01;10480!art9_cpt
"PAR","decreto_10480_2020, Art. 9º, § 1º",123,124,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O interessado reparará dano causado à faixa de domínio, às vias públicas e a bens de uso comum do povo decorrente da instalação, da manutenção, da remoção ou da realocação da infraestrutura de redes de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art9_par1
"PAR","decreto_10480_2020, Art. 9º, § 2º",125,126,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O disposto no caput não abrange os valores cobrados pelo órgão ou pela entidade gestora da faixa de domínio, da via pública ou de outro bem público de uso comum do povo para custear a análise das propostas técnicas de instalação de infraestrutura de redes de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art9_par2
"PAR","decreto_10480_2020, Art. 9º, § 3º",127,128,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O disposto no caput aplica-se às áreas urbanas e rurais.",urn:lex:br:federal:decreto:2020-09-01;10480!art9_par3
