Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","decreto_4901_2003, Art. 1º",1,26,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: I – promover a inclusão social, a diversidade cultural do País e a língua pátria por meio do acesso à tecnologia digital, visando à democratização da informação; II – propiciar a criação de rede universal de educação à distância; III – estimular a pesquisa e o desenvolvimento e propiciar a expansão de tecnologias brasileiras e da indústria nacional relacionadas à tecnologia de informação e comunicação; IV – planejar o processo de transição da televisão analógica para a digital, de modo a garantir a gradual adesão de usuários a custos compatíveis com sua renda; V – viabilizar a transição do sistema analógico para o digital, possibilitando às concessionárias do serviço de radiodifusão de sons e imagens, se necessário, o uso de faixa adicional de radiofreqüência, observada a legislação específica; VI – estimular a evolução das atuais exploradoras de serviço de televisão analógica, bem assim o ingresso de novas empresas, propiciando a expansão do setor e possibilitando o desenvolvimento de inúmeros serviços decorrentes da tecnologia digital, conforme legislação específica; VII – estabelecer ações e modelos de negócios para a televisão digital adequados à realidade econômica e empresarial do País; VIII – aperfeiçoar o uso do espectro de radiofreqüências; IX – contribuir para a convergência tecnológica e empresarial dos serviços de comunicações; X – aprimorar a qualidade de áudio, vídeo e serviços, consideradas as atuais condições do parque instalado de receptores no Brasil; e XI – incentivar a indústria regional e local na produção de instrumentos e serviços digitais.",urn:lex:br:federal:decreto:2003-11-26;4901!art1
"ART","decreto_4901_2003, Art. 2º",27,30,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 2º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art2
"ART","decreto_4901_2003, Art. 3º",31,34,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 3º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art3
"ART","decreto_4901_2003, Art. 4º",35,38,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 4º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art4
"ART","decreto_4901_2003, Art. 5º",39,42,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 5º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art5
"ART","decreto_4901_2003, Art. 6º",43,46,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 6º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art6
"ART","decreto_4901_2003, Art. 7º",47,50,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 7º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art7
"ART","decreto_4901_2003, Art. 8º",51,54,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 8º (Revogado pelo Decreto nº 9.784, de 2019) Vigência",urn:lex:br:federal:decreto:2003-11-26;4901!art8
"ART","decreto_4901_2003, Art. 9º",55,58,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 9º Para os fins do disposto neste Decreto, o SBTVD poderá ser financiado com recursos provenientes do Fundo para o Desenvolvimento Tecnológico das Telecomunicações - FUNTTEL, ou ainda, por outras fontes de recursos públicos ou privados, cujos planos de aplicação serão aprovados pelo Comitê de Desenvolvimento do SBTVD.",urn:lex:br:federal:decreto:2003-11-26;4901!art9
"ART","decreto_4901_2003, Art. 10.",59,62,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | ] Art. 10. Este Decreto entra em vigor na data de sua publicação.",urn:lex:br:federal:decreto:2003-11-26;4901!art10
"INC","decreto_4901_2003, Art. 1º, caput, Inciso I",3,4,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] I – promover a inclusão social, a diversidade cultural do País e a língua pátria por meio do acesso à tecnologia digital, visando à democratização da informação;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc1
"INC","decreto_4901_2003, Art. 1º, caput, Inciso II",5,6,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] II – propiciar a criação de rede universal de educação à distância;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc2
"INC","decreto_4901_2003, Art. 1º, caput, Inciso III",7,8,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] III – estimular a pesquisa e o desenvolvimento e propiciar a expansão de tecnologias brasileiras e da indústria nacional relacionadas à tecnologia de informação e comunicação;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc3
"INC","decreto_4901_2003, Art. 1º, caput, Inciso IV",9,10,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] IV – planejar o processo de transição da televisão analógica para a digital, de modo a garantir a gradual adesão de usuários a custos compatíveis com sua renda;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc4
"INC","decreto_4901_2003, Art. 1º, caput, Inciso V",11,12,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] V – viabilizar a transição do sistema analógico para o digital, possibilitando às concessionárias do serviço de radiodifusão de sons e imagens, se necessário, o uso de faixa adicional de radiofreqüência, observada a legislação específica;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc5
"INC","decreto_4901_2003, Art. 1º, caput, Inciso VI",13,14,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] VI – estimular a evolução das atuais exploradoras de serviço de televisão analógica, bem assim o ingresso de novas empresas, propiciando a expansão do setor e possibilitando o desenvolvimento de inúmeros serviços decorrentes da tecnologia digital, conforme legislação específica;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc6
"INC","decreto_4901_2003, Art. 1º, caput, Inciso VII",15,16,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] VII – estabelecer ações e modelos de negócios para a televisão digital adequados à realidade econômica e empresarial do País;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc7
"INC","decreto_4901_2003, Art. 1º, caput, Inciso VIII",17,18,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] VIII – aperfeiçoar o uso do espectro de radiofreqüências;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc8
"INC","decreto_4901_2003, Art. 1º, caput, Inciso IX",19,20,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] IX – contribuir para a convergência tecnológica e empresarial dos serviços de comunicações;",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc9
"INC","decreto_4901_2003, Art. 1º, caput, Inciso X",21,22,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] X – aprimorar a qualidade de áudio, vídeo e serviços, consideradas as atuais condições do parque instalado de receptores no Brasil; e",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc10
"INC","decreto_4901_2003, Art. 1º, caput, Inciso XI",23,24,"[ Institui o Sistema Brasileiro de Televisão Digital - SBTVD, e dá outras providências. | Art. 1º Fica instituído o Sistema Brasileiro de Televisão Digital - SBTVD, que tem por finalidade alcançar, entre outros, os seguintes objetivos: ] XI – incentivar a indústria regional e local na produção de instrumentos e serviços digitais.",urn:lex:br:federal:decreto:2003-11-26;4901!art1_cpt_inc11
