Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_8248_19911023, Art. 11., § 16.",172,177,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Serão divulgados a cada 2 (dois) anos: (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004, e com redação dada pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025) relatório com os resultados econômicos e técnicos decorrentes das contrapartidas de investimentos em pesquisa, desenvolvimento e inovação desta Lei, a ser elaborado pelo Ministério da Ciência, Tecnologia e Inovação; e (Inciso acrescido pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025) relatório com os resultados econômicos e técnicos decorrentes das contrapartidas do cumprimento do processo produtivo básico desta Lei, a ser elaborado pelo Ministério do Desenvolvimento, Indústria, Comércio e Serviços. (Inciso acrescido pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par16
"PAR","lei_8248_19911023, Art. 11., § 17.",178,179,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Nos tributos correspondentes às comercializações de que trata o caput deste artigo, incluem-se as Contribuições para o Financiamento da Seguridade Social - COFINS e para os Programas de Integração Social - PIS e de Formação do Patrimônio do Servidor Público - PASEP. (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par17
"PAR","lei_8248_19911023, Art. 11., § 18.",180,191,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Observadas as aplicações previstas nos §§ 1º e 3º deste artigo, o complemento de 2,7% (dois inteiros e sete décimos por cento) do faturamento mencionado no caput deste artigo poderá ser aplicado como segue: (“Caput” do parágrafo acrescido pela Lei nº 11.077, de 30.12.2004, com redação dada pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018) sob a forma de recursos financeiros em programa de apoio ao desenvolvimento do setor de tecnologia da informação, conforme regulamento a ser editado pelo Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações, em até 2/3 (dois terços) deste complemento; (Inciso acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018) sob a forma de aplicação em fundos de investimentos ou outros instrumentos autorizados pela CVM que se destinem à capitalização de empresas de base tecnológica e sob a forma de aplicação em programa governamental que se destine ao apoio a empresas de base tecnológica, conforme regulamento a ser editado pelo Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações; (Inciso acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida e com redação dada pela Lei nº 13.674, de 11.6.2018) sob a forma de aplicação em programas e projetos de interesse nacional nas áreas de tecnologias da informação e comunicação considerados prioritários pelo comitê de que trata o § 19 deste artigo, conforme regulamento a ser editado pelo Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações; (Inciso acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018) em organizações sociais, qualificadas conforme a Lei nº 9.637, de 15 de maio de 1998, que mantenham contrato de gestão com o Ministério da Ciência, Tecnologia, Inovações e Comunicações e que promovam e incentivem a realização de projetos de pesquisa, desenvolvimento e inovação nas áreas de tecnologias da informação e comunicação, conforme regulamento a ser editado pelo Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações; (Inciso acrescido pela Lei nº 13.674, de 11.6.2018) em atividades de pesquisa, desenvolvimento e inovação realizadas diretamente pelas próprias empresas ou por elas contratadas com outras empresas ou instituições de ensino e pesquisa. (Inciso acrescido pela Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par18
"PAR","lei_8248_19911023, Art. 11., § 19.",192,193,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] A destinação dos recursos de que tratam os incisos III e IV do § 1º deste artigo será priorizada por comitê próprio, conforme regulamento a ser editado pelo Ministério da Ciência, Tecnologia e Inovação. (Parágrafo acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018, e com redação dada pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par19
"PAR","lei_8248_19911023, Art. 11., § 20.",194,195,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Os convênios referidos nos incisos I e II do § 1º deste artigo poderão contemplar percentual de até 20% (vinte por cento) do montante a ser gasto em cada projeto, para fins de cobertura de despesas operacionais e administrativas decorrentes da execução dos convênios pelas ICTs credenciadas pelo comitê de que trata o § 19 deste artigo e para a constituição de reserva a ser por elas utilizada em pesquisa, desenvolvimento e inovação do setor de tecnologias da informação e comunicação, conforme regulamento a ser editado pelo Ministério da Ciência, Tecnologia e Inovação. (Parágrafo acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018, e com redação dada pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par20
"PAR","lei_8248_19911023, Art. 11., § 21.",196,197,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Os procedimentos para o acompanhamento e a fiscalização das obrigações previstas nos arts. 9º e 11 desta Lei serão realizados conforme regulamento específico a ser editado pelo Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações, que considerará os princípios da economicidade e eficiência da administração pública. (Parágrafo acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par21
"PAR","lei_8248_19911023, Art. 11., § 22.",198,199,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Para os fins desta Lei, será adotada a definição de Instituição Científica, Tecnológica e de Inovação (ICT) constante do inciso V do caput do art. 2º da Lei nº 10.973, de 2 de dezembro de 2004. (Parágrafo acrescido pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par22
"PAR","lei_8248_19911023, Art. 11., § 23.",200,201,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] (VETADO na Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par23
"PAR","lei_8248_19911023, Art. 11., § 24.",202,203,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] A aplicação de recursos na forma dos incisos III e IV do § 1º e III e IV do § 18 deste artigo, atendidos os percentuais desta Lei, e em conformidade com o regulamento a ser editado pelo Ministro de Estado da Ciência, Tecnologia, Inovações e Comunicações, desonera as empresas beneficiárias de sua responsabilidade quanto à efetiva utilização dos recursos nos programas e projetos de interesse nacional nas áreas de tecnologias da informação e comunicação considerados prioritários. (Parágrafo acrescido pela Lei nº 13.674, de 11.6.2018 e com nova redação dada pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par24
"PAR","lei_8248_19911023, Art. 11., § 25.",204,205,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] (Parágrafo acrescido pela Lei nº 13.674, de 11.6.2018 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par25
"PAR","lei_8248_19911023, Art. 11., § 26.",206,207,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Poderão ser enquadrados como dispêndios de pesquisa, desenvolvimento e inovação, para fins das obrigações previstas nesta Lei, os gastos realizados em obras civis e na aquisição, implantação, ampliação ou modernização de infraestrutura física de laboratórios de pesquisa, desenvolvimento e inovação de ICTs, realizadas e justificadas no âmbito de projetos de pesquisa, desenvolvimento e inovação, conforme as atividades descritas no caput deste artigo, desde que esses gastos não excedam a 20% (vinte por cento) do total de investimentos em ICTs. (Parágrafo acrescido pela Lei nº 13.969, de 26.12.2019, e com redação dada pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par26
"PAR","lei_8248_19911023, Art. 11., § 27.",208,209,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Aos convênios com ICTs de que trata o § 1º deste artigo aplica-se o disposto no art. 9º da Lei nº 10.973, de 2 de dezembro de 2004. (Parágrafo acrescido pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par27
"PAR","lei_8248_19911023, Art. 11., § 28.",210,211,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Os termos e condições para a assunção das obrigações de investimento em pesquisa, desenvolvimento e inovação pela pessoa jurídica contratante serão regulamentados pelo Ministério da Ciência, Tecnologia, Inovações e Comunicações. (Parágrafo acrescido pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par28
"PAR","lei_8248_19911023, Art. 11., § 29.",212,217,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Para fins de geração do crédito financeiro previsto nesta Lei, não integra a base de cálculo dos investimentos em pesquisa, desenvolvimento e inovação o faturamento bruto realizado ao amparo: do inciso III do § 1º do art. 29 da Lei nº 10.637 de 30 de dezembro de 2002; e do art. 4º do Decreto-Lei nº 288, de 28 de fevereiro de 1967. (Parágrafo acrescido pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art11_par29
"CPT","lei_8248_19911023, Art. 12., caput",220,221,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Para os fins desta Lei, não se considera como atividade de pesquisa e desenvolvimento a doação de bens e serviços de tecnologias da informação e comunicação. (Artigo com redação dada pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art12_cpt
"CPT","lei_8248_19911023, Art. 13., caput",224,225,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] (VETADO)",urn:lex:br:federal:lei:1991-10-23;8248!art13_cpt
"CPT","lei_8248_19911023, Art. 14., caput",228,229,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] (Revogado pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art14_cpt
"CPT","lei_8248_19911023, Art. 15., caput",232,233,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Na ocorrência de prática de comércio desleal, vedada nos acordos e convenções internacionais, o Poder Executivo poderá, ad referendum do Congresso Nacional, adotar restrições às importações de bens e serviços produzidos por empresas do país infrator.",urn:lex:br:federal:lei:1991-10-23;8248!art15_cpt
"CPT","lei_8248_19911023, Art. 16., caput",236,237,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] (VETADO)",urn:lex:br:federal:lei:1991-10-23;8248!art16_cpt
"CPT","lei_8248_19911023, Art. 16-A., caput",240,249,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Para os fins desta Lei, consideram-se bens e serviços de tecnologias da informação e comunicação: (“Caput” do artigo acrescido pela Lei nº 10.176, de 11.1.2001, com redação dada pela Medida Provisória nº 810, de 8.12.2017, convertida na Lei nº 13.674, de 11.6.2018) componentes eletrônicos a semicondutor, optoeletrônicos, bem como os respectivos insumos de natureza eletrônica; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) máquinas, equipamentos e dispositivos baseados em técnica digital, com funções de coleta, tratamento, estruturação, armazenamento, comutação, trasmissão, recuperação ou apresentação da informação, seus respectivos insumos eletrônicos, partes, peças e suporte físico para operação; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) programas para computadores, máquinas, equipamentos e dispositivos de tratamento da informação e respectiva documentação técnica associada (software); (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) serviços técnicos associados aos bens e serviços descritos nos incisos I, II e III. (Inciso acrescido pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_cpt
"PAR","lei_8248_19911023, Art. 16-A., § 1º",250,283,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] O disposto nesta Lei não se aplica às mercadorias dos segmentos de áudio; áudio e vídeo; e lazer e entretenimento, ainda que incorporem tecnologia digital, incluindo os constantes da seguinte relação, que poderá ser ampliada em decorrência de inovações tecnológicas, elaborada conforme nomenclatura do Sistema Harmonizado de Designação e Codificação de Mercadorias - SH: (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001) toca-discos, eletrofones, toca-fitas (leitores de cassetes) e outros aparelhos de reprodução de som, sem dispositivo de gravação de som, da posição 8519; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) gravadores de suportes magnéticos e outros aparelhos de gravação de som, mesmo com dispositivo de reprodução de som incorporado, na posição 8520; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelhos vídeofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, da posição 8521; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) partes e acessórios reconhecíveis como sendo exclusiva ou principalmente destinados aos aparelhos das posições 8519 a 8521, da posição 8522; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) suportes preparados para gravação de som ou para gravações semelhantes, não gravados, da posição 8523; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) discos, fitas e outros suportes para gravação de som ou para gravações semelhantes, gravados, incluídos os moldes e matrizes galvânicos para fabricação de discos, da posição 8524; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) câmeras de vídeo de imagens fixas e outras câmeras de vídeo (camcorders), da posição 8525; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelhos receptores para radiotelefonia, radiotelegrafia, ou radiodifusão, mesmo combinados, num mesmo gabinete ou invólucro, com aparelho de gravação ou de reprodução de som, ou com relógio, da posição 8527, exceto receptores pessoais de radiomensagem; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelhos receptores de televisão, mesmo incorporando um aparelho receptor de radiodifusão ou um aparelho de gravação ou de reprodução de som ou de imagens; monitores e projetores, de vídeo, da posição 8528; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) partes reconhecíveis como exclusiva ou principalmente destinadas aos aparelhos das posições 8526 a 8528 e das câmeras de vídeo de imagens fixas e outras câmeras de vídeo (camcorders (8525), da posição 8529; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) tubos de raios catódicos para receptores de televisão, da posição 8540; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelhos fotográficos; aparelhos e dispositivos, incluídos as lâmpadas e tubos, de luz- relâmpago (flash), para fotografia, da posição 9006; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) câmeras e projetores cinematográficos, mesmo com aparelhos de gravação ou de reprodução de som incorporados, da posição 9007; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelhos de projeção fixa; aparelhos fotográficos, de ampliação ou de redução, da posição 9008; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelho de fotocópia, por sistema óptico ou por contato, e aparelhos de termocópia, da posição 9009; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) aparelho de relojoaria e suas partes, do capítulo 91. (Inciso acrescido pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_par1
"PAR","lei_8248_19911023, Art. 16-A., § 2º",284,289,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] É o Presidente da República autorizado a avaliar a inclusão no gozo dos benefícios de que trata esta Lei dos seguintes produtos: (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001) terminais portáteis de telefonia celular; (Inciso acrescido pela Lei nº 10.176, de 11.1.2001) unidades de saída por vídeo (monitores), da subposição NCM 8471.60, próprias para operar com máquinas, equipamentos ou dispositivos a que se refere o inciso II do caput deste artigo. (Inciso acrescido pela Lei nº 10.176, de 11.1.2001 e com nova redação dada pela Lei nº 11.077, de 30.12.2004)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_par2
"PAR","lei_8248_19911023, Art. 16-A., § 3º",290,291,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] O Poder Executivo adotará medidas para assegurar as condições previstas neste artigo, inclusive, se necessário, fixando cotas regionais para garantir o equilíbrio competitivo entre as diversas regiões do País, consubstanciadas na avaliação do impacto na produção de unidades de saída por vídeo (monitores), incentivados na forma desta Lei, da Lei nº 8.387, de 30 de dezembro de 1991, e do Decreto-Lei nº 288, de 28 de fevereiro de 1967, da subposição NCM 8471.60, tendo em vista a evolução da tecnologia de produto e a convergência no uso desses produtos, bem como os incentivos fiscais e financeiros de qualquer outra natureza, para este fim. (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_par3
"PAR","lei_8248_19911023, Art. 16-A., § 4º",292,293,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Para os fins desta Lei, os aparelhos telefônicos por fio, conjugados ou não com aparelho telefônico sem fio, que incorporem controle por técnicas digitais, serão considerados bens de tecnologias da informação e comunicação. (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004, com redação dada pela Lei nº 13.674, de 11.6.2018)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_par4
"PAR","lei_8248_19911023, Art. 16-A., § 5º",294,295,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Os aparelhos de que trata o § 4º deste artigo, quando industrializados na Zona Franca de Manaus, permanecerão incluídos nos efeitos previstos no art. 7º e no art. 9º do Decreto-Lei nº 288, de 28 de fevereiro de 1967, sem a obrigação de realizar os investimentos previstos no § 3º o art. 2º a Lei nº 8.387, de 30 de dezembro de 1991. (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_par5
"PAR","lei_8248_19911023, Art. 16-A., § 6º",296,297,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Ato do Poder Executivo federal definirá a relação dos bens de tecnologias da informação e comunicação, respeitado o disposto no caput deste artigo, com base em proposta conjunta do Ministério da Economia e do Ministério da Ciência, Tecnologia, Inovações e Comunicações. (Parágrafo acrescido pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art16-1_par6
"CPT","lei_8248_19911023, Art. 16-B., caput",300,301,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] (VETADO na Lei nº 13.969, de 26.12.2019)",urn:lex:br:federal:lei:1991-10-23;8248!art16-2_cpt
"CPT","lei_8248_19911023, Art. 17., caput",304,305,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Esta lei entra em vigor na data de sua publicação, revogadas as disposições em contrário, especialmente, os arts. 6º e seus §§, 8º e incisos, 11 e seu parágrafo único, 12 e seus §§, 13, 14 e seu parágrafo único, 15, 16, 18, 19 e 21 da Lei nº 7.232, de 29 de outubro de 1984, o Decreto-Lei nº 2.203, de 27 de dezembro de 1984, bem como, a partir de 29 de outubro de 1992, os arts. 9º e 22 e seus §§ da Lei nº 7.232, de 29 de outubro de 1984.",urn:lex:br:federal:lei:1991-10-23;8248!art17_cpt
"ART","lei_8248_19911023, Art. 1º",1,4,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 1º (Revogado pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art1
"ART","lei_8248_19911023, Art. 2º",5,8,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 2º (Revogado pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art2
"ART","lei_8248_19911023, Art. 3º",9,22,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 3º Os órgãos e entidades da Administração Pública Federal, direta ou indireta, as fundações instituídas e mantidas pelo Poder Público e as demais organizações sob o controle direto ou indireto da União darão preferência, nas aquisições de bens e serviços de informática e automação, observada a seguinte ordem, a: (“Caput” do artigo com redação dada pela Lei nº 10.176, de 11.1.2001. I – bens e serviços com tecnologia desenvolvida no País; (Inciso com redação dada pela Lei nº 10.176, de 11.1.2001) II – bens e serviços produzidos de acordo com processo produtivo básico, na forma a ser definida pelo Poder Executivo. (Inciso com redação dada pela Lei nº 10.176, de 11.1.2001) § 1º (Revogado pela Lei nº 10.176, de 11.1.2001) § 2º Para o exercício desta preferência, levar-se-ão em conta condições equivalentes de prazo de entrega, suporte de serviços, qualidade, padronização, compatibilidade e especificação de desempenho e preço. (Parágrafo com redação dada pela Lei nº 10.176, de 11.1.2001) § 3º A aquisição de bens e serviços de informática e automação, considerados como bens e serviços comuns nos termos do parágrafo único do art. 1º da Lei nº 10.520, de 17 de julho de 2002, poderá ser realizada na modalidade pregão, restrita às empresas que cumpram o Processo Produtivo Básico nos termos desta Lei e da Lei nº 8.387, de 30 de dezembro de 1991. (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004)",urn:lex:br:federal:lei:1991-10-23;8248!art3
"ART","lei_8248_19911023, Art. 4º",23,58,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 4º As pessoas jurídicas que exerçam atividades de desenvolvimento ou produção de bens de tecnologias da informação e comunicação que investirem em atividades de pesquisa, desenvolvimento e inovação nesse setor farão jus a crédito financeiro decorrente do dispêndio mínimo efetivamente aplicado nessas atividades. (“Caput” do artigo com redação dada pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025) § 1º (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 1º-A. (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 1º-B. (VETADO na Lei nº 10.176, de 11.1.2001) § 1º-C. (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 1º-D. (Parágrafo acrescido pela Lei nº 13.023, de 8.8.2014 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 1º-E. (Parágrafo acrescido pela Lei nº 13.023, de 8.8.2014 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 1º-F. (Parágrafo acrescido pela Lei nº 13.023, de 8.8.2014 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 1º-G. A partir de 2029, será realizada avaliação quinquenal da política, com eventual reorientação de metas e de instrumentos, conforme regulamento a ser editado pelo Ministério da Ciência, Tecnologia e Inovação. (Parágrafo acrescido pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025) § 1º-H. A implementação da eventual reorientação de que trata o § 1º-G deste artigo obedecerá ao prazo mínimo de adaptação de 24 (vinte e quatro) meses. (Parágrafo acrescido pela Lei nº 14.968, de 11.9.2024, em vigor em 1º/1/2025) § 2º O Ministério da Economia e o Ministério da Ciência, Tecnologia, Inovações e Comunicações estabelecerão os processos produtivos básicos de ofício ou no prazo de 120 (cento e vinte) dias, contado da data da solicitação fundamentada da interessada. (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001, com redação dada pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 3º (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 4º (Parágrafo acrescido pela Lei nº 10.176, de 11.1.2001) e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 5º (Parágrafo acrescido pela Lei nº 10.664, de 22.4.2003 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 6º (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004, e revogado pela Lei nº 13.023, de 8.8.2014) § 7º (Parágrafo acrescido pela Lei nº 11.077, de 30.12.2004 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação) § 8º (Parágrafo acrescido pela Lei nº 13.023, de 8.8.2014 e revogado pela Lei nº 13.969, de 26.12.2019, publicada no DOU de 26.12.2019, produzindo efeitos a partir do primeiro dia do quarto mês subsequente à publicação)",urn:lex:br:federal:lei:1991-10-23;8248!art4
"ART","lei_8248_19911023, Art. 5º",59,62,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 5º (Revogado pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art5
"ART","lei_8248_19911023, Art. 6º",63,66,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 6º (Revogado pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art6
"ART","lei_8248_19911023, Art. 7º",67,70,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 7º (Revogado pela Lei nº 10.176, de 11.1.2001)",urn:lex:br:federal:lei:1991-10-23;8248!art7
"ART","lei_8248_19911023, Art. 8º",71,76,"[ Dispõe sobre a capacitação e competitividade do setor de informática e automação, e dá outras providências. | ] Art. 8º São isentas do Imposto sobre Produtos Industrializados (IPI) as compras de máquinas, equipamentos, aparelhos e instrumentos produzidos no País, bem como suas partes e peças de reposição, acessórias, matérias-primas e produtos intermediários realizadas pelo Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq) e por entidades sem fins lucrativos ativas no fomento, na coordenação ou na execução de programa de pesquisa científica ou de ensino devidamente credenciadas naquele conselho. Parágrafo único. São asseguradas a manutenção e a utilização do crédito do Imposto sobre Produtos Industrializados (IPI) a matérias-primas, produtos intermediários e material de embalagem empregados na industrialização dos bens de que trata este artigo.",urn:lex:br:federal:lei:1991-10-23;8248!art8
