Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","lei_9612_19980219, Art. 6º-A.",59,70,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 6º-A. A entidade autorizada a prestar serviços de radiodifusão comunitária que desejar a renovação da outorga deverá manifestar-se perante o órgão competente do Poder Executivo anteriormente ao término do respectivo prazo da outorga, com apresentação da documentação prevista na regulamentação. (“Caput” do artigo acrescido pela Lei nº 13.424, de 28.3.2017, e com redação dada pela Lei nº 15.182, de 30.7.2025) § 1º Caso expire a outorga de radiodifusão sem decisão sobre o pedido de renovação, o serviço poderá ser mantido em funcionamento em caráter precário. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017) § 2º A autorizada com funcionamento em caráter precário mantém todos os seus deveres e direitos decorrentes da prestação do serviço. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017) § 3º A não observância da regra estabelecida no caput deste artigo não ensejará a impossibilidade da renovação da outorga, devendo o órgão competente do Poder Executivo notificar a entidade para manifestar-se sobre seu interesse na renovação, com apresentação da documentação prevista na regulamentação. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e com redação dada pela Lei nº 15.182, de 30.7.2025) 4. º As disposições do § 3º deste artigo aplicar-se-ão aos processos em trâmite. (Parágrafo acrescido pela Lei nº 15.182, de 30.7.2025)",urn:lex:br:federal:lei:1998-02-19;9612!art6-1
"ART","lei_9612_19980219, Art. 6º-B.",71,90,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 6º-B. (“Caput” do artigo acrescido pela Lei nº 13.424, de 28.3.2017, e revogado pela Lei nº 15.182, de 30.7.2025) § 1º Caso expire a outorga de radiodifusão sem o recebimento da notificação pela entidade ou sem decisão sobre o pedido de renovação, o serviço poderá ser mantido em funcionamento em caráter precário. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017) § 2º A autorizada com funcionamento em caráter precário mantém todos os seus deveres e direitos decorrentes da prestação do serviço. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017) § 3º (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e revogado pela Lei nº 15.182, de 30.7.2025) § 4º (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e revogado pela Lei nº 15.182, de 30.7.2025) § 5º Não havendo resposta à notificação de renovação da outorga, ou sendo intempestiva a resposta, o Poder Concedente aplicará a perempção, nos termos da legislação vigente. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017) § 6º (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e revogado pela Lei nº 15.182, de 30.7.2025) § 7º (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e revogado pela Lei nº 15.182, de 30.7.2025) § 8º (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e revogado pela Lei nº 15.182, de 30.7.2025)",urn:lex:br:federal:lei:1998-02-19;9612!art6-2
"ART","lei_9612_19980219, Art. 6º-C.",91,96,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 6º-C. Os pedidos considerados intempestivos de renovação da outorga da radiodifusão comunitária, protocolizados ou encaminhados até a data de publicação deste artigo, serão conhecidos pelo órgão competente do Poder Executivo, que dará prosseguimento aos processos e os instruirá com os documentos necessários, na forma de regulamento. Parágrafo único. Será dado prosseguimento, também, aos processos de renovação de outorgas de radiodifusão comunitária declaradas peremptas, por qualquer motivo, desde que o ato não tenha sido aprovado pelo Congresso Nacional até a data de publicação deste artigo. (Artigo acrescido pela Lei nº 15.182, de 30.7.2025)",urn:lex:br:federal:lei:1998-02-19;9612!art6-3
"ART","lei_9612_19980219, Art. 7º",97,102,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 7º São competentes para explorar o Serviço de Radiodifusão Comunitária as fundações e associações comunitárias, sem fins lucrativos, desde que legalmente instituídas e devidamente registradas, sediadas na área da comunidade para a qual pretendem prestar o Serviço, e cujos dirigentes sejam brasileiros natos ou naturalizados há mais de 10 anos. Parágrafo único. Os dirigentes das fundações e sociedades civis autorizadas a explorar o Serviço, além das exigências deste artigo, deverão manter residência na área da comunidade atendida.",urn:lex:br:federal:lei:1998-02-19;9612!art7
"ART","lei_9612_19980219, Art. 8º",103,106,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 8º A entidade autorizada a explorar o Serviço deverá instituir um Conselho Comunitário, composto por no mínimo cinco pessoas representantes de entidades da comunidade local, tais como associações de classe, beneméritas, religiosas ou de moradores, desde que legalmente instituídas, com o objetivo de acompanhar a programação da emissora, com vista ao atendimento do interesse exclusivo da comunidade e dos princípios estabelecidos no art. 4º desta Lei.",urn:lex:br:federal:lei:1998-02-19;9612!art8
"ART","lei_9612_19980219, Art. 9º",107,134,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 9º Para outorga da autorização para execução do Serviço de Radiodifusão Comunitária, as entidades interessadas deverão dirigir petição ao Poder Concedente, indicando a área onde pretendem prestar o serviço. § 1º Analisada a pretensão quanto a sua viabilidade técnica, o Poder Concedente publicará comunicado de habilitação e promoverá sua mais ampla divulgação para que as entidades interessadas se inscrevam. § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: I – estatuto da entidade, devidamente registrado; II – ata da constituição da entidade e eleição dos seus dirigentes, devidamente registrada; III – prova de que seus diretores são brasileiros natos ou naturalizados há mais de dez anos; IV – comprovação de maioridade dos diretores; V – declaração assinada de cada diretor, comprometendo-se ao fiel cumprimento das normas estabelecidas para o serviço; VI – manifestação em apoio à iniciativa, formulada por entidades associativas e comunitárias, legalmente constituídas e sediadas na área pretendida para a prestação do serviço, e firmada por pessoas naturais ou jurídicas que tenham residência, domicílio ou sede nessa área. § 3º Se apenas uma entidade se habilitar para a prestação do Serviço e estando regular a documentação apresentada, o Poder Concedente outorgará a autorização à referida entidade. § 4º Havendo mais de uma entidade habilitada para a prestação do Serviço, o Poder Concedente promoverá o entendimento entre elas, objetivando que se associem. § 5º Não alcançando êxito a iniciativa prevista no parágrafo anterior, o Poder Concedente procederá à escolha da entidade levando em consideração o critério da representatividade, evidenciada por meio de manifestações de apoio encaminhadas por membros da comunidade a ser atendida e/ou por associações que a representem. § 6º Havendo igual representatividade entre as entidades, proceder-se-á à escolha por sorteio.",urn:lex:br:federal:lei:1998-02-19;9612!art9
"ART","lei_9612_19980219, Art. 10.",135,140,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 10. A cada entidade será outorgada apenas uma autorização para exploração do Serviço de Radiodifusão Comunitária. Parágrafo único. É vedada a outorga de autorização para entidades prestadoras de qualquer outra modalidade de Serviço de Radiodifusão ou de serviços de distribuição de sinais de televisão mediante assinatura, bem como à entidade que tenha como integrante de seus quadros de sócios e de administradores pessoas que, nestas condições, participem de outra entidade detentora de outorga para exploração de qualquer dos serviços mencionados.",urn:lex:br:federal:lei:1998-02-19;9612!art10
"ART","lei_9612_19980219, Art. 11.",141,144,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 11. A entidade detentora de autorização para execução do Serviço de Radiodifusão Comunitária não poderá estabelecer ou manter vínculos que a subordinem ou a sujeitem à gerência, à administração, ao domínio, ao comando ou à orientação de qualquer outra entidade, mediante compromissos ou relações financeiras, religiosas, familiares, político-partidárias ou comerciais.",urn:lex:br:federal:lei:1998-02-19;9612!art11
"ART","lei_9612_19980219, Art. 12.",145,148,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 12. É vedada a transferência, a qualquer título, das autorizações para exploração do Serviço de Radiodifusão Comunitária.",urn:lex:br:federal:lei:1998-02-19;9612!art12
"ART","lei_9612_19980219, Art. 13.",149,152,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 13. A entidade detentora de outorga de autorização de radiodifusão comunitária pode realizar alterações em seus atos constitutivos e modificar a composição de sua diretoria, sem prévia anuência do Poder Concedente, desde que mantidos os termos e as condições inicialmente exigidos para a outorga da autorização, devendo apresentar, para fins de registro e controle, quando solicitado, os atos que caracterizam as alterações mencionadas, devidamente registrados ou averbados na repartição competente, que deverá disponibilizar ativamente as informações sobre composição ao público de forma atualizada. (Artigo com redação dada pela Lei nº 15.182, de 30.7.2025)",urn:lex:br:federal:lei:1998-02-19;9612!art13
"ART","lei_9612_19980219, Art. 14.",153,156,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 14. Os equipamentos de transmissão utilizados no Serviço de Radiodifusão Comunitária serão pré-sintonizados na freqüência de operação designada para o serviço e devem ser homologados ou certificados pelo Poder Concedente.",urn:lex:br:federal:lei:1998-02-19;9612!art14
"ART","lei_9612_19980219, Art. 15.",157,160,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 15. As emissoras do Serviço de Radiodifusão Comunitária assegurarão, em sua programação, espaço para divulgação de planos e realizações de entidades ligadas, por suas finalidades, ao desenvolvimento da comunidade.",urn:lex:br:federal:lei:1998-02-19;9612!art15
"ART","lei_9612_19980219, Art. 16.",161,164,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 16. É vedada a formação de redes na exploração do Serviço de Radiodifusão Comunitária, excetuadas as situações de guerra, calamidade pública e epidemias, bem como as transmissões obrigatórias dos Poderes Executivo, Judiciário e Legislativo definidas em leis.",urn:lex:br:federal:lei:1998-02-19;9612!art16
"ART","lei_9612_19980219, Art. 17.",165,168,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 17. As emissoras do Serviço de Radiodifusão Comunitária cumprirão tempo mínimo de operação diária a ser fixado na regulamentação desta Lei.",urn:lex:br:federal:lei:1998-02-19;9612!art17
"ART","lei_9612_19980219, Art. 18.",169,172,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 18. As prestadoras do Serviço de Radiodifusão Comunitária poderão admitir patrocínio, sob a forma de apoio cultural, para os programas a serem transmitidos, desde que restritos aos estabelecimentos situados na área da comunidade atendida.",urn:lex:br:federal:lei:1998-02-19;9612!art18
"ART","lei_9612_19980219, Art. 19.",173,176,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 19. É vedada a cessão ou arrendamento da emissora do Serviço de Radiodifusão Comunitária ou de horários de sua programação.",urn:lex:br:federal:lei:1998-02-19;9612!art19
"ART","lei_9612_19980219, Art. 20.",177,180,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 20. Compete ao Poder Concedente estimular o desenvolvimento de Serviço de Radiodifusão Comunitária em todo o território nacional, podendo, para tanto, elaborar Manual de Legislação, Conhecimentos e Ética para uso das rádios comunitárias e organizar cursos de treinamento, destinados aos interessados na operação de emissoras comunitárias, visando o seu aprimoramento e a melhoria na execução do serviço.",urn:lex:br:federal:lei:1998-02-19;9612!art20
"ART","lei_9612_19980219, Art. 21.",181,200,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 21. Constituem infrações na operação das emissoras do Serviço de Radiodifusão Comunitária: I – usar equipamentos fora das especificações autorizadas pelo Poder Concedente; II – transferir a terceiros os direitos ou procedimentos de execução do Serviço; III – permanecer fora de operação por mais de trinta dias sem motivo justificável; IV – infringir qualquer dispositivo desta Lei ou da correspondente regulamentação; Parágrafo único. As penalidades aplicáveis em decorrência das infrações cometidas são: I – advertência; II – multa; e III – na reincidência, revogação da autorização.",urn:lex:br:federal:lei:1998-02-19;9612!art21
"ART","lei_9612_19980219, Art. 22.",201,204,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 22. As emissoras do Serviço de Radiodifusão Comunitária operarão sem direito a proteção contra eventuais interferências causadas por emissoras de quaisquer Serviços de Telecomunicações e Radiodifusão regularmente instaladas, condições estas que constarão do seu certificado de licença de funcionamento.",urn:lex:br:federal:lei:1998-02-19;9612!art22
"ART","lei_9612_19980219, Art. 23.",205,208,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 23. Estando em funcionamento a emissora do Serviço de Radiodifusão Comunitária, em conformidade com as prescrições desta Lei, e constatando-se interferências indesejáveis nos demais Serviços regulares de Telecomunicações e Radiodifusão, o Poder Concedente determinará a correção da operação e, se a interferência não for eliminada, no prazo estipulado, determinará a interrupção do serviço.",urn:lex:br:federal:lei:1998-02-19;9612!art23
"ART","lei_9612_19980219, Art. 24.",209,212,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 24. A outorga de autorização para execução do Serviço de Radiodifusão Comunitária fica sujeita a pagamento de taxa simbólica, para efeito de cadastramento, cujo valor e condições serão estabelecidos pelo Poder Concedente.",urn:lex:br:federal:lei:1998-02-19;9612!art24
"ART","lei_9612_19980219, Art. 25.",213,216,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 25. O Poder Concedente baixará os atos complementares necessários à regulamentação do Serviço de Radiodifusão Comunitária, no prazo de cento e vinte dias, contados da publicação desta Lei.",urn:lex:br:federal:lei:1998-02-19;9612!art25
"ART","lei_9612_19980219, Art. 26.",217,220,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 26. Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:1998-02-19;9612!art26
"ART","lei_9612_19980219, Art. 27.",221,224,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | ] Art. 27. Revogam-se as disposições em contrário.",urn:lex:br:federal:lei:1998-02-19;9612!art27
"INC","lei_9612_19980219, Art. 3º, caput, Inciso I",17,18,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 3º O Serviço de Radiodifusão Comunitária tem por finalidade o atendimento à comunidade beneficiada, com vistas a: ] I – dar oportunidade à difusão de idéias, elementos de cultura, tradições e hábitos sociais da comunidade;",urn:lex:br:federal:lei:1998-02-19;9612!art3_cpt_inc1
"INC","lei_9612_19980219, Art. 3º, caput, Inciso II",19,20,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 3º O Serviço de Radiodifusão Comunitária tem por finalidade o atendimento à comunidade beneficiada, com vistas a: ] II – oferecer mecanismos à formação e integração da comunidade, estimulando o lazer, a cultura e o convívio social;",urn:lex:br:federal:lei:1998-02-19;9612!art3_cpt_inc2
"INC","lei_9612_19980219, Art. 3º, caput, Inciso III",21,22,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 3º O Serviço de Radiodifusão Comunitária tem por finalidade o atendimento à comunidade beneficiada, com vistas a: ] III – prestar serviços de utilidade pública, integrando-se aos serviços de defesa civil, sempre que necessário;",urn:lex:br:federal:lei:1998-02-19;9612!art3_cpt_inc3
"INC","lei_9612_19980219, Art. 3º, caput, Inciso IV",23,24,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 3º O Serviço de Radiodifusão Comunitária tem por finalidade o atendimento à comunidade beneficiada, com vistas a: ] IV – contribuir para o aperfeiçoamento profissional nas áreas de atuação dos jornalistas e radialistas, de conformidade com a legislação profissional vigente;",urn:lex:br:federal:lei:1998-02-19;9612!art3_cpt_inc4
"INC","lei_9612_19980219, Art. 3º, caput, Inciso V",25,26,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 3º O Serviço de Radiodifusão Comunitária tem por finalidade o atendimento à comunidade beneficiada, com vistas a: ] V – permitir a capacitação dos cidadãos no exercício do direito de expressão da forma mais acessível possível.",urn:lex:br:federal:lei:1998-02-19;9612!art3_cpt_inc5
"INC","lei_9612_19980219, Art. 4º, caput, Inciso I",31,32,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 4º As emissoras do Serviço de Radiodifusão Comunitária atenderão, em sua programação, aos seguintes princípios: ] I – preferência a finalidades educativas, artísticas, culturais e informativas em benefício do desenvolvimento geral da comunidade;",urn:lex:br:federal:lei:1998-02-19;9612!art4_cpt_inc1
"INC","lei_9612_19980219, Art. 4º, caput, Inciso II",33,34,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 4º As emissoras do Serviço de Radiodifusão Comunitária atenderão, em sua programação, aos seguintes princípios: ] II – promoção das atividades artísticas e jornalísticas na comunidade e da integração dos membros da comunidade atendida;",urn:lex:br:federal:lei:1998-02-19;9612!art4_cpt_inc2
"INC","lei_9612_19980219, Art. 4º, caput, Inciso III",35,36,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 4º As emissoras do Serviço de Radiodifusão Comunitária atenderão, em sua programação, aos seguintes princípios: ] III – respeito aos valores éticos e sociais da pessoa e da família, favorecendo a integração dos membros da comunidade atendida;",urn:lex:br:federal:lei:1998-02-19;9612!art4_cpt_inc3
"INC","lei_9612_19980219, Art. 4º, caput, Inciso IV",37,38,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 4º As emissoras do Serviço de Radiodifusão Comunitária atenderão, em sua programação, aos seguintes princípios: ] IV – não discriminação de raça, religião, sexo, preferências sexuais, convicções político-ideológico-partidárias e condição social nas relações comunitárias.",urn:lex:br:federal:lei:1998-02-19;9612!art4_cpt_inc4
"INC","lei_9612_19980219, Art. 9º, § 2º, Inciso I",113,114,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 9º § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: ] I – estatuto da entidade, devidamente registrado;",urn:lex:br:federal:lei:1998-02-19;9612!art9_par2_inc1
"INC","lei_9612_19980219, Art. 9º, § 2º, Inciso II",115,116,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 9º § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: ] II – ata da constituição da entidade e eleição dos seus dirigentes, devidamente registrada;",urn:lex:br:federal:lei:1998-02-19;9612!art9_par2_inc2
"INC","lei_9612_19980219, Art. 9º, § 2º, Inciso III",117,118,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 9º § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: ] III – prova de que seus diretores são brasileiros natos ou naturalizados há mais de dez anos;",urn:lex:br:federal:lei:1998-02-19;9612!art9_par2_inc3
"INC","lei_9612_19980219, Art. 9º, § 2º, Inciso IV",119,120,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 9º § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: ] IV – comprovação de maioridade dos diretores;",urn:lex:br:federal:lei:1998-02-19;9612!art9_par2_inc4
"INC","lei_9612_19980219, Art. 9º, § 2º, Inciso V",121,122,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 9º § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: ] V – declaração assinada de cada diretor, comprometendo-se ao fiel cumprimento das normas estabelecidas para o serviço;",urn:lex:br:federal:lei:1998-02-19;9612!art9_par2_inc5
"INC","lei_9612_19980219, Art. 9º, § 2º, Inciso VI",123,124,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 9º § 2º As entidades deverão apresentar, no prazo fixado para habilitação, os seguintes documentos: ] VI – manifestação em apoio à iniciativa, formulada por entidades associativas e comunitárias, legalmente constituídas e sediadas na área pretendida para a prestação do serviço, e firmada por pessoas naturais ou jurídicas que tenham residência, domicílio ou sede nessa área.",urn:lex:br:federal:lei:1998-02-19;9612!art9_par2_inc6
"INC","lei_9612_19980219, Art. 21., caput, Inciso I",183,184,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Constituem infrações na operação das emissoras do Serviço de Radiodifusão Comunitária: ] I – usar equipamentos fora das especificações autorizadas pelo Poder Concedente;",urn:lex:br:federal:lei:1998-02-19;9612!art21_cpt_inc1
"INC","lei_9612_19980219, Art. 21., caput, Inciso II",185,186,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Constituem infrações na operação das emissoras do Serviço de Radiodifusão Comunitária: ] II – transferir a terceiros os direitos ou procedimentos de execução do Serviço;",urn:lex:br:federal:lei:1998-02-19;9612!art21_cpt_inc2
"INC","lei_9612_19980219, Art. 21., caput, Inciso III",187,188,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Constituem infrações na operação das emissoras do Serviço de Radiodifusão Comunitária: ] III – permanecer fora de operação por mais de trinta dias sem motivo justificável;",urn:lex:br:federal:lei:1998-02-19;9612!art21_cpt_inc3
"INC","lei_9612_19980219, Art. 21., caput, Inciso IV",189,190,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Constituem infrações na operação das emissoras do Serviço de Radiodifusão Comunitária: ] IV – infringir qualquer dispositivo desta Lei ou da correspondente regulamentação;",urn:lex:br:federal:lei:1998-02-19;9612!art21_cpt_inc4
"INC","lei_9612_19980219, Art. 21., Parágrafo único., Inciso I",193,194,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Parágrafo único. As penalidades aplicáveis em decorrência das infrações cometidas são: ] I – advertência;",urn:lex:br:federal:lei:1998-02-19;9612!art21_par1u_inc1
"INC","lei_9612_19980219, Art. 21., Parágrafo único., Inciso II",195,196,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Parágrafo único. As penalidades aplicáveis em decorrência das infrações cometidas são: ] II – multa; e",urn:lex:br:federal:lei:1998-02-19;9612!art21_par1u_inc2
"INC","lei_9612_19980219, Art. 21., Parágrafo único., Inciso III",197,198,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 21. Parágrafo único. As penalidades aplicáveis em decorrência das infrações cometidas são: ] III – na reincidência, revogação da autorização.",urn:lex:br:federal:lei:1998-02-19;9612!art21_par1u_inc3
"ITE","lei_9612_19980219, Art. 6º-A., § 3º, Item 4",67,68,"[ Institui o Serviço de Radiodifusão Comunitária e dá outras providências. | Art. 6º-A. § 3º A não observância da regra estabelecida no caput deste artigo não ensejará a impossibilidade da renovação da outorga, devendo o órgão competente do Poder Executivo notificar a entidade para manifestar-se sobre seu interesse na renovação, com apresentação da documentação prevista na regulamentação. (Parágrafo acrescido pela Lei nº 13.424, de 28.3.2017, e com redação dada pela Lei nº 15.182, de 30.7.2025) ] 4. º As disposições do § 3º deste artigo aplicar-se-ão aos processos em trâmite. (Parágrafo acrescido pela Lei nº 15.182, de 30.7.2025)",urn:lex:br:federal:lei:1998-02-19;9612!art6-1_par3_ite4
