Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","lei_13146_20150706, Art. 38., caput",490,491,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRABALHO | Da Inclusão da Pessoa com Deficiência no Trabalho | ] A entidade contratada para a realização de processo seletivo público ou privado para cargo, função ou emprego está obrigada à observância do disposto nesta Lei e em outras normas de acessibilidade vigentes.",urn:lex:br:federal:lei:2015-07-06;13146!art38_cpt
"CPT","lei_13146_20150706, Art. 39., caput",497,498,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À ASSISTÊNCIA SOCIAL | ] Os serviços, os programas, os projetos e os benefícios no âmbito da política pública de assistência social à pessoa com deficiência e sua família têm como objetivo a garantia da segurança de renda, da acolhida, da habilitação e da reabilitação, do desenvolvimento da autonomia e da convivência familiar e comunitária, para a promoção do acesso a direitos e da plena participação social.",urn:lex:br:federal:lei:2015-07-06;13146!art39_cpt
"PAR","lei_13146_20150706, Art. 39., § 1º",499,500,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À ASSISTÊNCIA SOCIAL | ] A assistência social à pessoa com deficiência, nos termos do caput deste artigo, deve envolver conjunto articulado de serviços do âmbito da Proteção Social Básica e da Proteção Social Especial, ofertados pelo Suas, para a garantia de seguranças fundamentais no enfrentamento de situações de vulnerabilidade e de risco, por fragilização de vínculos e ameaça ou violação de direitos.",urn:lex:br:federal:lei:2015-07-06;13146!art39_par1
"PAR","lei_13146_20150706, Art. 39., § 2º",501,502,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À ASSISTÊNCIA SOCIAL | ] Os serviços socioassistenciais destinados à pessoa com deficiência em situação de dependência deverão contar com cuidadores sociais para prestar-lhe cuidados básicos e instrumentais.",urn:lex:br:federal:lei:2015-07-06;13146!art39_par2
"CPT","lei_13146_20150706, Art. 40., caput",505,506,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À ASSISTÊNCIA SOCIAL | ] É assegurado à pessoa com deficiência que não possua meios para prover sua subsistência nem de tê-la provida por sua família o benefício mensal de 1 (um) salário-mínimo, nos termos da Lei nº 8.742, de 7 de dezembro de 1993.",urn:lex:br:federal:lei:2015-07-06;13146!art40_cpt
"CPT","lei_13146_20150706, Art. 41., caput",511,512,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À PREVIDÊNCIA SOCIAL | ] A pessoa com deficiência segurada do Regime Geral de Previdência Social (RGPS) tem direito à aposentadoria nos termos da Lei Complementar nº 142, de 8 de maio de 2013.",urn:lex:br:federal:lei:2015-07-06;13146!art41_cpt
"CPT","lei_13146_20150706, Art. 42., caput",517,524,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] A pessoa com deficiência tem direito à cultura, ao esporte, ao turismo e ao lazer em igualdade de oportunidades com as demais pessoas, sendo-lhe garantido o acesso: a bens culturais em formato acessível; a programas de televisão, cinema, teatro e outras atividades culturais e desportivas em formato acessível; e a monumentos e locais de importância cultural e a espaços que ofereçam serviços ou eventos culturais e esportivos.",urn:lex:br:federal:lei:2015-07-06;13146!art42_cpt
"PAR","lei_13146_20150706, Art. 42., § 1º",525,526,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] É vedada a recusa de oferta de obra intelectual em formato acessível à pessoa com deficiência, sob qualquer argumento, inclusive sob a alegação de proteção dos direitos de propriedade intelectual.",urn:lex:br:federal:lei:2015-07-06;13146!art42_par1
"PAR","lei_13146_20150706, Art. 42., § 2º",527,528,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] O poder público deve adotar soluções destinadas à eliminação, à redução ou à superação de barreiras para a promoção do acesso a todo patrimônio cultural, observadas as normas de acessibilidade, ambientais e de proteção do patrimônio histórico e artístico nacional.",urn:lex:br:federal:lei:2015-07-06;13146!art42_par2
"PAR","lei_13146_20150706, Art. 42., § 3º",529,530,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] O poder público incentivará que museus, exposições, monumentos, exibições e galerias empreguem técnicas de comunicação aumentativa e alternativa para a acessibilidade de pessoas com necessidades complexas de comunicação. (Parágrafo acrescido pela Lei nº 15.249, de 3.11.2025)",urn:lex:br:federal:lei:2015-07-06;13146!art42_par3
"CPT","lei_13146_20150706, Art. 43., caput",533,540,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] O poder público deve promover a participação da pessoa com deficiência em atividades artísticas, intelectuais, culturais, esportivas e recreativas, com vistas ao seu protagonismo, devendo: incentivar a provisão de instrução, de treinamento e de recursos adequados, em igualdade de oportunidades com as demais pessoas; assegurar acessibilidade nos locais de eventos e nos serviços prestados por pessoa ou entidade envolvida na organização das atividades de que trata este artigo; e assegurar a participação da pessoa com deficiência em jogos e atividades recreativas, esportivas, de lazer, culturais e artísticas, inclusive no sistema escolar, em igualdade de condições com as demais pessoas.",urn:lex:br:federal:lei:2015-07-06;13146!art43_cpt
"CPT","lei_13146_20150706, Art. 44., caput",543,544,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Nos teatros, cinemas, auditórios, estádios, ginásios de esporte, locais de espetáculos e de conferências e similares, serão reservados espaços livres e assentos para a pessoa com deficiência, de acordo com a capacidade de lotação da edificação, observado o disposto em regulamento.",urn:lex:br:federal:lei:2015-07-06;13146!art44_cpt
"PAR","lei_13146_20150706, Art. 44., § 1º",545,546,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Os espaços e assentos a que se refere este artigo devem ser distribuídos pelo recinto em locais diversos, de boa visibilidade, em todos os setores, próximos aos corredores, devidamente sinalizados, evitando-se áreas segregadas de público e obstrução das saídas, em conformidade com as normas de acessibilidade.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par1
"PAR","lei_13146_20150706, Art. 44., § 2º",547,548,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] No caso de não haver comprovada procura pelos assentos reservados, esses podem, excepcionalmente, ser ocupados por pessoas sem deficiência ou que não tenham mobilidade reduzida, observado o disposto em regulamento.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par2
"PAR","lei_13146_20150706, Art. 44., § 3º",549,550,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Os espaços e assentos a que se refere este artigo devem situar-se em locais que garantam a acomodação de, no mínimo, 1 (um) acompanhante da pessoa com deficiência ou com mobilidade reduzida, resguardado o direito de se acomodar proximamente a grupo familiar e comunitário.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par3
"PAR","lei_13146_20150706, Art. 44., § 4º",551,552,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Nos locais referidos no caput deste artigo, deve haver, obrigatoriamente, rotas de fuga e saídas de emergência acessíveis, conforme padrões das normas de acessibilidade, a fim de permitir a saída segura da pessoa com deficiência ou com mobilidade reduzida, em caso de emergência.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par4
"PAR","lei_13146_20150706, Art. 44., § 5º",553,554,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Todos os espaços das edificações previstas no caput deste artigo devem atender às normas de acessibilidade em vigor.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par5
"PAR","lei_13146_20150706, Art. 44., § 6º",555,556,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] As salas de cinema devem oferecer, em todas as sessões, recursos de acessibilidade para a pessoa com deficiência.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par6
"PAR","lei_13146_20150706, Art. 44., § 7º",557,558,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] O valor do ingresso da pessoa com deficiência não poderá ser superior ao valor cobrado das demais pessoas.",urn:lex:br:federal:lei:2015-07-06;13146!art44_par7
"CPT","lei_13146_20150706, Art. 45., caput",561,562,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Os hotéis, pousadas e similares devem ser construídos observando-se os princípios do desenho universal, além de adotar todos os meios de acessibilidade, conforme legislação em vigor.",urn:lex:br:federal:lei:2015-07-06;13146!art45_cpt
"PAR","lei_13146_20150706, Art. 45., § 1º",563,564,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Os estabelecimentos já existentes deverão disponibilizar, pelo menos, 10% (dez por cento) de seus dormitórios acessíveis, garantida, no mínimo, 1 (uma) unidade acessível.",urn:lex:br:federal:lei:2015-07-06;13146!art45_par1
"PAR","lei_13146_20150706, Art. 45., § 2º",565,566,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Os dormitórios mencionados no § 1º deste artigo deverão ser localizados em rotas acessíveis.",urn:lex:br:federal:lei:2015-07-06;13146!art45_par2
"PAR","lei_13146_20150706, Art. 45., § 3º",567,568,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À CULTURA, AO ESPORTE, AO TURISMO E AO LAZER | ] Os meios de hospedagem já existentes que, por impossibilidade técnica decorrente de riscos estruturais da edificação, não possam cumprir o percentual estipulado no § 1º deste artigo, ficam dispensados dessa exigência mediante comprovação por laudo técnico estrutural, que deverá ser renovado a cada 5 (cinco) anos. (Parágrafo acrescido pela Lei nº 14.978, de 18.9.2024)",urn:lex:br:federal:lei:2015-07-06;13146!art45_par3
"CPT","lei_13146_20150706, Art. 46., caput",573,574,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] O direito ao transporte e à mobilidade da pessoa com deficiência ou com mobilidade reduzida será assegurado em igualdade de oportunidades com as demais pessoas, por meio de identificação e de eliminação de todos os obstáculos e barreiras ao seu acesso.",urn:lex:br:federal:lei:2015-07-06;13146!art46_cpt
"PAR","lei_13146_20150706, Art. 46., § 1º",575,576,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Para fins de acessibilidade aos serviços de transporte coletivo terrestre, aquaviário e aéreo, em todas as jurisdições, consideram-se como integrantes desses serviços os veículos, os terminais, as estações, os pontos de parada, o sistema viário e a prestação do serviço.",urn:lex:br:federal:lei:2015-07-06;13146!art46_par1
"PAR","lei_13146_20150706, Art. 46., § 2º",577,578,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] São sujeitas ao cumprimento das disposições desta Lei, sempre que houver interação com a matéria nela regulada, a outorga, a concessão, a permissão, a autorização, a renovação ou a habilitação de linhas e de serviços de transporte coletivo.",urn:lex:br:federal:lei:2015-07-06;13146!art46_par2
"PAR","lei_13146_20150706, Art. 46., § 3º",579,580,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Para colocação do símbolo internacional de acesso nos veículos, as empresas de transporte coletivo de passageiros dependem da certificação de acessibilidade emitida pelo gestor público responsável pela prestação do serviço.",urn:lex:br:federal:lei:2015-07-06;13146!art46_par3
"CPT","lei_13146_20150706, Art. 47., caput",583,584,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Em todas as áreas de estacionamento aberto ao público, de uso público ou privado de uso coletivo e em vias públicas, devem ser reservadas vagas próximas aos acessos de circulação de pedestres, devidamente sinalizadas, para veículos que transportem pessoa com deficiência com comprometimento de mobilidade, desde que devidamente identificados.",urn:lex:br:federal:lei:2015-07-06;13146!art47_cpt
"PAR","lei_13146_20150706, Art. 47., § 1º",585,586,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] As vagas a que se refere o caput deste artigo devem equivaler a 2% (dois por cento) do total, garantida, no mínimo, 1 (uma) vaga devidamente sinalizada e com as especificações de desenho e traçado de acordo com as normas técnicas vigentes de acessibilidade.",urn:lex:br:federal:lei:2015-07-06;13146!art47_par1
"PAR","lei_13146_20150706, Art. 47., § 2º",587,588,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Os veículos estacionados nas vagas reservadas devem exibir, em local de ampla visibilidade, a credencial de beneficiário, a ser confeccionada e fornecida pelos órgãos de trânsito, que disciplinarão suas características e condições de uso.",urn:lex:br:federal:lei:2015-07-06;13146!art47_par2
"PAR","lei_13146_20150706, Art. 47., § 3º",589,590,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] A utilização indevida das vagas de que trata este artigo sujeita os infratores às sanções previstas no inciso XX do art. 181 da Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro). (Parágrafo com redação dada pela Lei nº 13.281, de 4.5.2016, publicada no DOU de 5.5.2016, em vigor 180 dias após a publicação)",urn:lex:br:federal:lei:2015-07-06;13146!art47_par3
"PAR","lei_13146_20150706, Art. 47., § 4º",591,592,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] A credencial a que se refere o § 2º deste artigo é vinculada à pessoa com deficiência que possui comprometimento de mobilidade e é válida em todo o território nacional.",urn:lex:br:federal:lei:2015-07-06;13146!art47_par4
"CPT","lei_13146_20150706, Art. 48., caput",595,596,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Os veículos de transporte coletivo terrestre, aquaviário e aéreo, as instalações, as estações, os portos e os terminais em operação no País devem ser acessíveis, de forma a garantir o seu uso por todas as pessoas.",urn:lex:br:federal:lei:2015-07-06;13146!art48_cpt
"PAR","lei_13146_20150706, Art. 48., § 1º",597,598,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Os veículos e as estruturas de que trata o caput deste artigo devem dispor de sistema de comunicação acessível que disponibilize informações sobre todos os pontos do itinerário.",urn:lex:br:federal:lei:2015-07-06;13146!art48_par1
"PAR","lei_13146_20150706, Art. 48., § 2º",599,600,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] São asseguradas à pessoa com deficiência prioridade e segurança nos procedimentos de embarque e de desembarque nos veículos de transporte coletivo, de acordo com as normas técnicas.",urn:lex:br:federal:lei:2015-07-06;13146!art48_par2
"PAR","lei_13146_20150706, Art. 48., § 3º",601,602,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] Para colocação do símbolo internacional de acesso nos veículos, as empresas de transporte coletivo de passageiros dependem da certificação de acessibilidade emitida pelo gestor público responsável pela prestação do serviço.",urn:lex:br:federal:lei:2015-07-06;13146!art48_par3
"CPT","lei_13146_20150706, Art. 49., caput",605,606,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] As empresas de transporte de fretamento e de turismo, na renovação de suas frotas, são obrigadas ao cumprimento do disposto nos arts. 46 e 48 desta Lei.",urn:lex:br:federal:lei:2015-07-06;13146!art49_cpt
"CPT","lei_13146_20150706, Art. 50., caput",609,610,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] O poder público incentivará a fabricação de veículos acessíveis e a sua utilização como táxis e vans, de forma a garantir o seu uso por todas as pessoas.",urn:lex:br:federal:lei:2015-07-06;13146!art50_cpt
"CPT","lei_13146_20150706, Art. 51., caput",613,614,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] As frotas de empresas de táxi devem reservar 10% (dez por cento) de seus veículos acessíveis à pessoa com deficiência.",urn:lex:br:federal:lei:2015-07-06;13146!art51_cpt
"PAR","lei_13146_20150706, Art. 51., § 1º",615,616,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] É proibida a cobrança diferenciada de tarifas ou de valores adicionais pelo serviço de táxi prestado à pessoa com deficiência.",urn:lex:br:federal:lei:2015-07-06;13146!art51_par1
"PAR","lei_13146_20150706, Art. 51., § 2º",617,618,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] O poder público é autorizado a instituir incentivos fiscais com vistas a possibilitar a acessibilidade dos veículos a que se refere o caput deste artigo.",urn:lex:br:federal:lei:2015-07-06;13146!art51_par2
"CPT","lei_13146_20150706, Art. 52., caput",621,622,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] As locadoras de veículos são obrigadas a oferecer 1 (um) veículo adaptado para uso de pessoa com deficiência, a cada conjunto de 20 (vinte) veículos de sua frota.",urn:lex:br:federal:lei:2015-07-06;13146!art52_cpt
"PAR","lei_13146_20150706, Art. 52., Parágrafo único.",623,624,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO AO TRANSPORTE E À MOBILIDADE | ] O veículo adaptado deverá ter, no mínimo, câmbio automático, direção hidráulica, vidros elétricos e comandos manuais de freio e de embreagem.",urn:lex:br:federal:lei:2015-07-06;13146!art52_par1u
"CPT","lei_13146_20150706, Art. 53., caput",631,632,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] A acessibilidade é direito que garante à pessoa com deficiência ou com mobilidade reduzida viver de forma independente e exercer seus direitos de cidadania e de participação social.",urn:lex:br:federal:lei:2015-07-06;13146!art53_cpt
"CPT","lei_13146_20150706, Art. 54., caput",635,644,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] São sujeitas ao cumprimento das disposições desta Lei e de outras normas relativas à acessibilidade, sempre que houver interação com a matéria nela regulada: a aprovação de projeto arquitetônico e urbanístico ou de comunicação e informação, a fabricação de veículos de transporte coletivo, a prestação do respectivo serviço e a execução de qualquer tipo de obra, quando tenham destinação pública ou coletiva; a outorga ou a renovação de concessão, permissão, autorização ou habilitação de qualquer natureza; a aprovação de financiamento de projeto com utilização de recursos públicos, por meio de renúncia ou de incentivo fiscal, contrato, convênio ou instrumento congênere; e a concessão de aval da União para obtenção de empréstimo e de financiamento internacionais por entes públicos ou privados.",urn:lex:br:federal:lei:2015-07-06;13146!art54_cpt
"CPT","lei_13146_20150706, Art. 55., caput",647,648,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] A concepção e a implantação de projetos que tratem do meio físico, de transporte, de informação e comunicação, inclusive de sistemas e tecnologias da informação e comunicação, e de outros serviços, equipamentos e instalações abertos ao público, de uso público ou privado de uso coletivo, tanto na zona urbana como na rural, devem atender aos princípios do desenho universal, tendo como referência as normas de acessibilidade.",urn:lex:br:federal:lei:2015-07-06;13146!art55_cpt
"PAR","lei_13146_20150706, Art. 55., § 1º",649,650,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] O desenho universal será sempre tomado como regra de caráter geral.",urn:lex:br:federal:lei:2015-07-06;13146!art55_par1
"PAR","lei_13146_20150706, Art. 55., § 2º",651,652,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] Nas hipóteses em que comprovadamente o desenho universal não possa ser empreendido, deve ser adotada adaptação razoável.",urn:lex:br:federal:lei:2015-07-06;13146!art55_par2
"PAR","lei_13146_20150706, Art. 55., § 3º",653,654,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] Caberá ao poder público promover a inclusão de conteúdos temáticos referentes ao desenho universal nas diretrizes curriculares da educação profissional e tecnológica e do ensino superior e na formação das carreiras de Estado.",urn:lex:br:federal:lei:2015-07-06;13146!art55_par3
"PAR","lei_13146_20150706, Art. 55., § 4º",655,656,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] Os programas, os projetos e as linhas de pesquisa a serem desenvolvidos com o apoio de organismos públicos de auxílio à pesquisa e de agências de fomento deverão incluir temas voltados para o desenho universal.",urn:lex:br:federal:lei:2015-07-06;13146!art55_par4
"PAR","lei_13146_20150706, Art. 55., § 5º",657,658,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] Desde a etapa de concepção, as políticas públicas deverão considerar a adoção do desenho universal.",urn:lex:br:federal:lei:2015-07-06;13146!art55_par5
"CPT","lei_13146_20150706, Art. 56., caput",661,662,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] A construção, a reforma, a ampliação ou a mudança de uso de edificações abertas ao público, de uso público ou privadas de uso coletivo deverão ser executadas de modo a serem acessíveis.",urn:lex:br:federal:lei:2015-07-06;13146!art56_cpt
"PAR","lei_13146_20150706, Art. 56., § 1º",663,664,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] As entidades de fiscalização profissional das atividades de Engenharia, de Arquitetura e correlatas, ao anotarem a responsabilidade técnica de projetos, devem exigir a responsabilidade profissional declarada de atendimento às regras de acessibilidade previstas em legislação e em normas técnicas pertinentes.",urn:lex:br:federal:lei:2015-07-06;13146!art56_par1
"PAR","lei_13146_20150706, Art. 56., § 2º",665,666,"[ Institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência). | | DA ACESSIBILIDADE | DISPOSIÇÕES GERAIS | ] Para a aprovação, o licenciamento ou a emissão de certificado de projeto executivo arquitetônico, urbanístico e de instalações e equipamentos temporários ou permanentes e para o licenciamento ou a emissão de certificado de conclusão de obra ou de serviço, deve ser atestado o atendimento às regras de acessibilidade.",urn:lex:br:federal:lei:2015-07-06;13146!art56_par2
