Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"INC","lei_11540_20071112, Art. 5º, caput, Inciso IV",72,73,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: ] IV – aprovar a programação orçamentária e financeira dos recursos do FNDCT, respeitando as políticas, diretrizes e normas definidas no inciso III do caput deste artigo;",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc4
"INC","lei_11540_20071112, Art. 5º, caput, Inciso V",74,75,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: ] V – analisar as prestações de contas, balanços e demonstrativos da execução orçamentária e financeira do FNDCT;",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc5
"INC","lei_11540_20071112, Art. 5º, caput, Inciso VI",76,77,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: ] VI – efetuar avaliações relativas à execução orçamentária e financeira do FNDCT;",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc6
"INC","lei_11540_20071112, Art. 5º, caput, Inciso VII",78,83,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: ] VII – com relação aos recursos destinados por lei em programação específica e geridos por Comitês Gestores: a) acompanhar e avaliar a aplicação dos recursos; b) recomendar aos Comitês Gestores medidas destinadas a compatibilizar e articular as políticas setoriais com a Política Nacional de Ciên - cia, Tecnologia e Inovação, por meio de ações financiadas com recursos do FNDCT provenientes dos Fundos Setoriais, bem como ações transversais, a serem financiadas com recursos de mais de um Fundo Setorial, em consonância com as diretrizes da Política Nacional de Ciência, Tecnologia e Inovação e as prioridades da Política Industrial e Tecnológica Nacional;",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc7
"INC","lei_11540_20071112, Art. 5º, caput, Inciso VIII",84,85,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: ] VIII – avaliar os resultados das operações financiadas com recursos do FNDCT; e",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc8
"INC","lei_11540_20071112, Art. 5º, caput, Inciso IX",86,87,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: ] IX – divulgar amplamente os documentos de diretrizes gerais e o plano anual de investimentos do FNDCT.",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc9
"INC","lei_11540_20071112, Art. 9º, caput, Inciso I",106,107,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] I – submeter ao Conselho Diretor do FNDCT, por intermédio do Ministério da Ciência e Tecnologia, propostas de planos de investimentos dos recursos do FNDCT;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc1
"INC","lei_11540_20071112, Art. 9º, caput, Inciso II",108,109,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] II – propor ao Conselho Diretor do FNDCT, por intermédio do Ministério da Ciência e Tecnologia, políticas, diretrizes e normas para a utilização dos recursos do FNDCT nas modalidades previstas nesta Lei;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc2
"INC","lei_11540_20071112, Art. 9º, caput, Inciso III",110,111,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] III – realizar, direta ou indiretamente, estudos e pesquisas recomendados pelo Ministério da Ciência e Tecnologia e pelo Conselho Diretor;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc3
"INC","lei_11540_20071112, Art. 9º, caput, Inciso IV",112,113,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] IV – decidir quanto à aprovação de estudos e projetos a serem financiados pelo FNDCT, respeitado o previsto no inciso III do caput do art. 5º desta Lei;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc4
"INC","lei_11540_20071112, Art. 9º, caput, Inciso V",114,115,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] V – firmar contratos, convênios e acordos relativos aos estudos e projetos financiados pelo FNDCT;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc5
"INC","lei_11540_20071112, Art. 9º, caput, Inciso VI",116,117,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] VI – prestar contas da execução orçamentária e financeira dos recursos recebidos do FNDCT ao Ministério da Ciência e Tecnologia e ao Conselho Diretor;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc6
"INC","lei_11540_20071112, Art. 9º, caput, Inciso VII",118,119,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] VII – acompanhar e controlar a aplicação dos recursos pelos beneficiários finais;",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc7
"INC","lei_11540_20071112, Art. 9º, caput, Inciso VIII",120,121,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] VIII – suspender ou cancelar os repasses de recursos e recuperar os recursos aplicados, acrescidos das penalidades contratuais; e",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc8
"INC","lei_11540_20071112, Art. 9º, caput, Inciso IX",122,123,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 9º Compete à Finep, na qualidade de Secretaria-Executiva do FNDCT: ] IX – elaborar um relatório anual de avaliação dos resultados dos recursos aplicados pelo FNDCT e submeter essa avaliação ao Conselho Diretor, bem como disponibilizar informações para a realização de avaliação periódica de impacto e efetividade das políticas empreendidas.",urn:lex:br:federal:lei:2007-11-12;11540!art9_cpt_inc9
"INC","lei_11540_20071112, Art. 10., caput, Inciso I",130,131,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] I – as dotações consignadas na lei orçamentária anual e seus créditos adicionais;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc1
"INC","lei_11540_20071112, Art. 10., caput, Inciso II",132,133,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] II – parcela sobre o valor de royalties sobre a produção de petróleo ou gás natural, nos termos da alínea d do inciso I e da alínea f do inciso II do caput do art. 49 da Lei nº 9.478, de 6 de agosto de 1997;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc2
"INC","lei_11540_20071112, Art. 10., caput, Inciso III",134,135,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] III – percentual da receita operacional líquida de empresas de energia elétrica, nos termos do inciso I do caput do art. 4º da Lei nº 9.991, de 24 de julho de 2000;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc3
"INC","lei_11540_20071112, Art. 10., caput, Inciso IV",136,137,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] IV – percentual dos recursos decorrentes de contratos de cessão de direitos de uso da infra-estrutura rodoviária para fins de exploração de sistemas de comunicação e telecomunicações, nos termos do art. 1º da Lei nº 9.992, de 24 de julho de 2000;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc4
"INC","lei_11540_20071112, Art. 10., caput, Inciso V",138,139,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] V – percentual dos recursos oriundos da compensação financeira pela utilização de recursos hídricos para fins de geração de energia elétrica, nos termos do inciso V do caput do art. 1º da Lei nº 8.001, de 13 de março de 1990, e da Lei nº 9.993, de 24 de julho de 2000;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc5
"INC","lei_11540_20071112, Art. 10., caput, Inciso VI",140,141,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] VI – percentual das receitas definidas nos incisos do caput do art. 1º da Lei nº 9.994, de 24 de julho de 2000, destinadas ao fomento de atividade de pesquisa científica e desenvolvimento tecnológico do setor espacial;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc6
"INC","lei_11540_20071112, Art. 10., caput, Inciso VII",142,143,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] VII – as receitas da contribuição de intervenção no domínio econômico prevista no art. 2º da Lei nº 10.168, de 29 de dezembro de 2000, nos termos do seu art. 4º, e do art. 1º da Lei nº 10.332, de 19 de dezembro de 2001;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc7
"INC","lei_11540_20071112, Art. 10., caput, Inciso VIII",144,145,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] VIII – percentual do faturamento bruto de empresas que desenvolvam ou produzam bens e serviços de informática e automação, nos termos do inciso III do § 1º do art. 11 da Lei nº 8.248, de 23 de outubro de 1991, do inciso II do § 4º do art. 2º da Lei nº 8.387, de 30 de dezembro de 1991;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc8
"INC","lei_11540_20071112, Art. 10., caput, Inciso IX",146,147,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] IX – percentual sobre a parcela do produto da arrecadação do Adicional ao Frete para a Renovação da Marinha Mercante - AFRMM que cabe ao Fundo da Marinha Mercante - FMM, nos termos do § 1º do art. 17 da Lei nº 10.893, de 13 de julho de 2004;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc9
"INC","lei_11540_20071112, Art. 10., caput, Inciso X",148,149,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] X – o produto do rendimento de suas aplicações em programas e projetos, bem como nos fundos de investimentos referidos no § 1º do art. 12 desta Lei;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc10
"INC","lei_11540_20071112, Art. 10., caput, Inciso XI",150,151,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XI – recursos provenientes de incentivos fiscais;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc11
"INC","lei_11540_20071112, Art. 10., caput, Inciso XII",152,153,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XII – empréstimos de instituições financeiras ou outras entidades;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc12
"INC","lei_11540_20071112, Art. 10., caput, Inciso XIII",154,155,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XIII – contribuições e doações de entidades públicas e privadas;",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc13
"INC","lei_11540_20071112, Art. 10., caput, Inciso XIV",156,157,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XIV – o retorno dos empréstimos concedidos à Finep; e",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc14
"INC","lei_11540_20071112, Art. 10., caput, Inciso XV",158,159,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XV – os resultados de aplicações financeiras sobre as suas disponibilidades; (Inciso acrescido pela Lei Complementar nº 177, de 12.1.2021)",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc15
"INC","lei_11540_20071112, Art. 10., caput, Inciso XVI",160,161,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XVI – os rendimentos de aplicações em fundos de investimentos e participação no capital de empresas inovadoras; (Inciso acrescido pela Lei Complementar nº 177, de 12.1.2021)",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc16
"INC","lei_11540_20071112, Art. 10., caput, Inciso XVII",162,163,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XVII – a reversão dos saldos financeiros anuais não utilizados até o final do exercício, apurados no balanço anual; e (Inciso acrescido pela Lei Complementar nº 177, de 12.1.2021)",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc17
"INC","lei_11540_20071112, Art. 10., caput, Inciso XVIII",164,165,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 10. Constituem receitas do FNDCT: ] XVIII – outras que lhe vierem a ser destinadas. (Primitivo inciso XV renumerado pela Lei Complementar nº 177, de 12.1.2021)",urn:lex:br:federal:lei:2007-11-12;11540!art10_cpt_inc18
"INC","lei_11540_20071112, Art. 12., caput, Inciso I",184,193,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: ] I – não reembolsável, para financiamentos de despesas correntes e de capital, na forma do regulamento, para: a) projetos de instituições científicas e tecnológicas - ICTs e de cooperação entre ICTs e empresas; b) subvenção econômica para empresas; e c) equalização de encargos financeiros nas operações de crédito; d) programas desenvolvidos por organizações sociais, qualificadas conforme a Lei nº 9.637, de 15 de maio de 1998, que mantenham contrato de gestão com o Ministério da Ciência, Tecnologia e Inovações e que promovam e incentivem a realização de projetos de pesquisa, desenvolvimento e inovação, limitado a 25% (vinte e cinco por cento) dos recursos disponibilizados no FNDCT para operações não reembolsáveis, a cada exercício; (Alínea acrescida pela Lei Complementar nº 177, de 12.1.2021)",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc1
"INC","lei_11540_20071112, Art. 12., caput, Inciso II",194,199,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: ] II – reembolsável, destinados a projetos de desenvolvimento tecnológico de empresas, sob a forma de empréstimo à Finep, que assume o risco integral da operação, observados, cumulativamente, os seguintes limites: a) o montante anual das operações não poderá ultrapassar 50% (cinquenta por cento) das dotações consignadas na lei orçamentária anual ao FNDCT; (Alínea com redação dada pela Lei Complementar nº 177, de 12.1.2021) b) o saldo das operações de crédito realizadas pela Finep, inclusive as contratadas com recursos do FNDCT, não poderá ser superior a 9 (nove) vezes o patrimônio líquido da referida empresa pública;",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc2
"INC","lei_11540_20071112, Art. 12., caput, Inciso III",200,205,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: ] III – aporte de capital como alternativa de incentivo a projeto de impacto, mediante participação efetiva, em: a) empresas de propósitos específicos, criadas com amparo no art. 5º da Lei nº 10.973, de 2 de dezembro de 2004; b) (VETADO)",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc3
"INC","lei_11540_20071112, Art. 12., § 2º, Inciso I",210,211,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. § 2º Os empréstimos do FNDCT à Finep, para atender às operações reembolsáveis e de investimento, devem observar as seguintes condições: ] I – juros remuneratórios equivalentes à Taxa Referencial (TR) recolhidos pela Finep ao FNDCT, a cada semestre, até o décimo dia útil subsequente a seu encerramento; (Inciso com redação dada pela Lei nº 14.554, de 20.4.2023)",urn:lex:br:federal:lei:2007-11-12;11540!art12_par2_inc1
"INC","lei_11540_20071112, Art. 12., § 2º, Inciso II",212,213,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. § 2º Os empréstimos do FNDCT à Finep, para atender às operações reembolsáveis e de investimento, devem observar as seguintes condições: ] II – amortização e demais condições financeiras estabelecidas na forma do regulamento; e",urn:lex:br:federal:lei:2007-11-12;11540!art12_par2_inc2
"INC","lei_11540_20071112, Art. 12., § 2º, Inciso III",214,215,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. § 2º Os empréstimos do FNDCT à Finep, para atender às operações reembolsáveis e de investimento, devem observar as seguintes condições: ] III – constituição de provisão para fazer face aos créditos de liquidação duvidosa, de acordo com critérios definidos em regulamento.",urn:lex:br:federal:lei:2007-11-12;11540!art12_par2_inc3
"ALI","lei_11540_20071112, Art. 5º, caput, Inciso VII, Alínea a",79,80,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: VII – com relação aos recursos destinados por lei em programação específica e geridos por Comitês Gestores: ] a) acompanhar e avaliar a aplicação dos recursos;",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc7_ali1
"ALI","lei_11540_20071112, Art. 5º, caput, Inciso VII, Alínea b",81,82,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 5º O Conselho Diretor terá as seguintes atribuições: VII – com relação aos recursos destinados por lei em programação específica e geridos por Comitês Gestores: ] b) recomendar aos Comitês Gestores medidas destinadas a compatibilizar e articular as políticas setoriais com a Política Nacional de Ciên - cia, Tecnologia e Inovação, por meio de ações financiadas com recursos do FNDCT provenientes dos Fundos Setoriais, bem como ações transversais, a serem financiadas com recursos de mais de um Fundo Setorial, em consonância com as diretrizes da Política Nacional de Ciência, Tecnologia e Inovação e as prioridades da Política Industrial e Tecnológica Nacional;",urn:lex:br:federal:lei:2007-11-12;11540!art5_cpt_inc7_ali2
"ALI","lei_11540_20071112, Art. 12., caput, Inciso I, Alínea a",185,186,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: I – não reembolsável, para financiamentos de despesas correntes e de capital, na forma do regulamento, para: ] a) projetos de instituições científicas e tecnológicas - ICTs e de cooperação entre ICTs e empresas;",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc1_ali1
"ALI","lei_11540_20071112, Art. 12., caput, Inciso I, Alínea b",187,188,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: I – não reembolsável, para financiamentos de despesas correntes e de capital, na forma do regulamento, para: ] b) subvenção econômica para empresas; e",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc1_ali2
"ALI","lei_11540_20071112, Art. 12., caput, Inciso I, Alínea c",189,190,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: I – não reembolsável, para financiamentos de despesas correntes e de capital, na forma do regulamento, para: ] c) equalização de encargos financeiros nas operações de crédito;",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc1_ali3
"ALI","lei_11540_20071112, Art. 12., caput, Inciso I, Alínea d",191,192,"[ Dispõe sobre o Fundo Nacional de Desenvolvimento Científico e Tecnológico - FNDCT; altera o Decreto-Lei nº 719, de 31 de julho de 1969, e a Lei nº 9.478, de 6 de agosto de 1997; e dá outras providências. | Art. 12. Os recursos do FNDCT referentes às receitas previstas no art. 10 desta Lei poderão ser aplicados nas seguintes modalidades: I – não reembolsável, para financiamentos de despesas correntes e de capital, na forma do regulamento, para: ] d) programas desenvolvidos por organizações sociais, qualificadas conforme a Lei nº 9.637, de 15 de maio de 1998, que mantenham contrato de gestão com o Ministério da Ciência, Tecnologia e Inovações e que promovam e incentivem a realização de projetos de pesquisa, desenvolvimento e inovação, limitado a 25% (vinte e cinco por cento) dos recursos disponibilizados no FNDCT para operações não reembolsáveis, a cada exercício; (Alínea acrescida pela Lei Complementar nº 177, de 12.1.2021)",urn:lex:br:federal:lei:2007-11-12;11540!art12_cpt_inc1_ali4
