Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ART","decreto_9612_2018, Art. 8º",97,136,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: a) da concorrência e da livre iniciativa; b) da gestão eficiente de espectro de radiofrequência, de forma a ampliar a qualidade e expandir os serviços de telecomunicações, em especial a conectividade em banda larga; c) da regulação assimétrica, com vistas, em especial, à expansão da oferta de serviços em áreas onde eles inexistem ou à promoção da competição no setor; d) da simplificação normativa; e) da qualidade dos serviços baseada na experiência do usuário, de forma a incentivar a transparência nas ofertas e os mecanismos de comparação entre prestadoras; e f) da proteção física e lógica das infraestruturas críticas de telecomunicações; II – estímulo: a) aos negócios inovadores e que desenvolvam o uso de serviços convergentes; b) à expansão e ao compartilhamento de infraestrutura; e c) à redução sistemática dos riscos cibernéticos; III – adoção de procedimentos céleres para a resolução de conflitos; IV – regulação de preços de atacado conforme modelo que considere o incentivo ao investimento agregado setorial na modernização e na ampliação de redes de telecomunicações; V – harmonização: a) da regulamentação setorial às normas gerais sobre relações de consumo; e b) dos procedimentos e das exigências referentes à exploração de satélite brasileiro e à execução do serviço de telecomunicações que utilize satélite às práticas internacionais; VI – incentivo à autorregulação e mecanismos correlatos; e VII – realização de levantamentos periódicos e sistematizados das infraestruturas de transporte e de acesso em operação.",urn:lex:br:federal:decreto:2018-12-17;9612!art8
"ART","decreto_9612_2018, Art. 9º",137,170,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) I – expansão das redes de transporte de telecomunicações de alta capacidade, com prioridade para: a) cidades, vilas, áreas urbanas isoladas e aglomerados rurais que ainda não disponham dessa infraestrutura; e b) localidades com projetos aprovados de implantação de Cidades Conectadas; (Redação dada pelo Decreto nº 10.799, de 2021) II – expansão da cobertura de redes de acesso móvel, em banda larga, priorizado o atendimento de cidades, vilas, áreas urbanas isoladas, aglomerados rurais e rodovias federais que não disponham desse tipo de infraestrutura; (Redação dada pelo Decreto nº 10.799, de 2021) III – expansão das redes de acesso em banda larga fixa, com prioridade para setores censitários, conforme classificação do Instituto Brasileiro de Geografia e Estatística, sem oferta de acesso à internet por meio desse tipo de infraestrutura; e (Redação dada pelo Decreto nº 10.799, de 2021) IV – prestação temporária de serviço de banda larga fixa ou móvel com o objetivo de promover o acesso à internet, para uso individual ou coletivo, de pessoas físicas ou jurídicas estabelecidas em ato do Ministério das Comunicações. (Incluído pelo Decreto nº 10.799, de 2021) § 1º Ato do Ministro de Estado das Comunicações disciplinará os compromissos de expansão e de prestação dos serviços de telecomunicações de que trata o caput de forma a orientar as medidas adotadas pela Anatel. (Redação dada pelo Decreto nº 10.799, de 2021) § 2º Os compromissos de expansão dos serviços de telecomunicações de que trata o caput priorizarão localidades com maior população potencialmente beneficiada, de acordo com critérios objetivos divulgados pela Anatel e observada as disposições estabelecidas pelo Ministério das Comunicações, observado o disposto no § 1º. (Redação dada pelo Decreto nº 10.799, de 2021) § 3º Na fixação dos compromissos de expansão dos serviços de telecomunicações de que trata o caput, a Anatel considerará localidades identificadas como relevantes por outras políticas públicas federais. (Redação dada pelo Decreto nº 10.799, de 2021) § 4º A Anatel, na fixação dos compromissos de expansão dos serviços de telecomunicações de que trata o inciso III do caput, priorizará a cobertura de setores censitários com escolas públicas. (Redação dada pelo Decreto nº 10.799, de 2021) § 5º A Anatel poderá fixar compromissos de expansão dos serviços de telecomunicações de que trata o caput em outras localidades, desde que se demonstre a conveniência e a relevância para a expansão do acesso à internet em banda larga. (Redação dada pelo Decreto nº 10.799, de 2021) § 6º Os compromissos de expansão e de prestação dos serviços de telecomunicações de que trata o caput não serão redundantes em relação a compromissos já assumidos em decorrência de outras ações regulatórias da Anatel ou de outras iniciativas federais, estaduais ou municipais. (Redação dada pelo Decreto nº 10.799, de 2021) § 7º Os compromissos de expansão e de prestação dos serviços de telecomunicações de que trata o caput serão fixados e atribuídos por meio de ferramentas técnicas e procedimentais que permitam a máxima aproximação dos custos estimados aos parâmetros de mercado. (Redação dada pelo Decreto nº 10.799, de 2021) § 8º Os compromissos de expansão e de prestação dos serviços de telecomunicações a que se refere o caput serão detalhados quando de sua atribuição e serão estabelecidos, entre outros aspectos, os níveis de serviço e o padrão tecnológico a ser adotado. (Redação dada pelo Decreto nº 10.799, de 2021) § 9º A Anatel publicará informações sobre as infraestruturas e os acessos decorrentes dos compromissos de expansão e de prestação dos serviços de telecomunicações, em seu relatório anual, nos termos do disposto no inciso XXVIII do caput do art. 19 da Lei nº 9.472, de 1997. (Redação dada pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art9
"ART","decreto_9612_2018, Art. 10.",171,180,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 10. As redes de transporte e as redes metropolitanas implantadas a partir dos compromissos de que trata o art. 9º estarão sujeitas a compartilhamento a partir da sua entrada em operação, conforme regulamentação da Anatel. § 1º As condições para o compartilhamento estarão plenamente estabelecidas na entrada em operação do segmento de rede a que se refere o caput . § 2º Observado o disposto no art. 8º, caput , inciso I, alínea “f”, a Anatel divulgará aos interessados, para fins de compartilhamento, as informações sobre as redes e as demais infraestruturas implantadas. § 3º A regulamentação da Anatel poderá desobrigar o compartilhamento a que se refere o caput , se verificada a existência de competição adequada no respectivo mercado relevante.",urn:lex:br:federal:decreto:2018-12-17;9612!art10
"ART","decreto_9612_2018, Art. 11.",181,202,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 11. A administração pública federal direta, autárquica e fundacional autorizará, por meio de cessão, sempre que tecnicamente possível e em condições isonômicas, o uso de edificações, terrenos e demais imóveis sob sua administração para facilitar a implantação de infraestrutura de telecomunicações, em conformidade com o disposto na Lei nº 9.636, de 15 de maio de 1998 . § 1º A expedição de autorização de uso dos imóveis a que se refere o caput será condicionada à solicitação por: I – empresa prestadora de serviço de telecomunicações de interesse coletivo; II – entidade que atue no mercado de exploração de infraestrutura destinada ao uso por prestadoras de serviços de telecomunicações de interesse coletivo; III – entidade de interesse público ou social que preste serviço de telecomunicações de interesse restrito; ou IV – órgãos públicos. § 2º O uso dos imóveis a que se refere o caput não se dará em regime de exclusividade. § 3º Os agentes indicados no § 1º compartilharão o espaço ocupado e a infraestrutura instalada com outros operadores de telecomunicações, quando for requerido. § 4º Na hipótese de haver conflito referente às condições do compartilhamento da infraestrutura entre os interessados, a Anatel será responsável por dirimi-lo, nos termos do disposto no art. 19, caput , inciso XVII, da Lei nº 9.472, de 1997 . § 5º Compete à unidade gestora responsável pelo imóvel analisar e realizar a cessão prevista no caput .",urn:lex:br:federal:decreto:2018-12-17;9612!art11
"ART","decreto_9612_2018, Art. 12.",203,236,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 12. As políticas pública de telecomunicações de que trata este Decreto substituem, para todos os fins legais, o Programa Nacional de Banda Larga e o Programa Brasil Inteligente, mantidas as seguintes atribuições da Telecomunicações Brasileiras S.A. - Telebras: I – implementação da rede privativa de comunicação da administração pública federal; II – prestação de apoio e suporte às políticas públicas de conexão à internet em banda larga para universidades, centros de pesquisa, escolas, hospitais, postos de atendimento, tele centros comunitários e outros pontos de interesse público; III – provisão de infraestrutura e de redes de suporte a serviços de telecomunicações prestados por empresas privadas, pelos Estados, pelo Distrito Federal, pelos Municípios e por entidades sem fins lucrativos; e IV – prestação de serviço de conexão à internet em banda larga para usuários finais, apenas em localidades onde inexista oferta adequada daqueles serviços. § 1º A Telebras exercerá suas atividades nos termos da legislação. § 2º Os sistemas de tecnologia de informação e comunicação destinados às atividades de que tratam os incisos I e II do caput são considerados estratégicos para fins de contratação de bens e serviços relacionados à implantação, à manutenção e ao aperfeiçoamento. § 3º A implementação da rede privativa de comunicação da administração pública federal de que trata o inciso I do caput consistirá na provisão de serviços, infraestrutura e redes de suporte à comunicação e à transmissão de dados, na forma da legislação em vigor. § 4º O Ministério das Comunicações definirá as localidades onde inexista a oferta adequada de serviços de conexão à internet em banda larga a que se refere o inciso IV do caput. (Redação dada pelo Decreto nº 10.799, de 2021) § 5º A Telebras permanece autorizada a usar, fruir, operar e manter a infraestrutura e as redes de suporte de serviços de telecomunicações de propriedade ou posse da administração pública federal e a firmar o correspondente contrato de cessão, na hipótese de uso de infraestrutura detida por entidade da administração pública federal indireta. § 6º As ações executadas ou em execução com fundamento nos programas indicados no caput não serão prejudicadas pela entrada em vigor deste Decreto. § 7º A rede privativa de comunicação da administração pública federal, de que trata o inciso I do caput, de abrangência nacional, será composta por segmentos de rede móvel e fixa, incluída rede satelital, e observará as seguintes condições: (Redação dada pelo Decreto nº 11.299, de 2022) I – prover capacidade de rede adequada para o atendimento das demandas de órgãos e de entidades da administração pública federal e de órgãos de segurança pública e das forças armadas, com níveis de prioridade, segurança e criptografia adequados às necessidades desses órgãos e entidades; e (Incluído pelo Decreto nº 11.299, de 2022) II – utilizar, em caráter primário, faixas de radiofrequências designadas pela Anatel para a consecução das atividades de segurança pública, defesa, serviços de socorro e emergência, resposta a desastres e outras atribuições críticas de Estado, incluídas as realizadas por entes federativos, e para atendimento aos órgãos públicos federais, em especial aquelas previstas em editais de licitação de radiofrequências. (Incluído pelo Decreto nº 11.299, de 2022) § 8º Para fins da consecução das atribuições dispostas nos incisos I e III do caput, fica facultado compartilhar infraestruturas passivas e ativas, incluídos os recursos espectrais, com outras redes, observado o incentivo à competição, conforme o disposto na alínea “c” do inciso I do caput do art. 2º. (Incluído pelo Decreto nº 11.299, de 2022) § 9º A Anatel expedirá as autorizações para a exploração de serviços de telecomunicações adequadas aos diferentes usos do segmento de rede móvel da rede privativa de comunicação da administração pública federal, de que tratam o inciso I do caput e o § 7º, e as respectivas autorizações de uso de radiofrequências. (Incluído pelo Decreto nº 11.299, de 2022)",urn:lex:br:federal:decreto:2018-12-17;9612!art12
"ART","decreto_9612_2018, Art. 14.",237,246,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 14. Ficam revogados: I – o Decreto nº 4.733, de 10 de junho de 2003 ; II – o Decreto nº 7.175, de 12 de maio de 2010 ; e III – o Decreto nº 8.776, de 11 de maio de 2016 .",urn:lex:br:federal:decreto:2018-12-17;9612!art14
"ART","decreto_9612_2018, Art. 15.",247,250,"[ Dispõe sobre políticas públicas de telecomunicações. | ] Art. 15. Este Decreto entra em vigor na data de sua publicação.",urn:lex:br:federal:decreto:2018-12-17;9612!art15
"INC","decreto_9612_2018, Art. 2º, caput, Inciso I",7,18,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: ] I – promover: a) o acesso às telecomunicações em condições econômicas que viabilizem o uso e a fruição dos serviços, especialmente para: 1. a expansão do acesso à internet em banda larga fixa e móvel, com qualidade e velocidade adequadas; e 2. a ampliação do acesso à internet em banda larga em áreas onde a oferta seja inadequada, tais como áreas urbanas desatendidas, rurais ou remotas; b) a inclusão digital, para garantir à população o acesso às redes de telecomunicações, sistemas e serviços baseados em tecnologias da informação e comunicação - TIC, observadas as desigualdades sociais e regionais; e c) um mercado de competição ampla, livre e justa;",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc1
"INC","decreto_9612_2018, Art. 2º, caput, Inciso II",19,20,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: ] II – proporcionar um ambiente favorável à expansão das redes de telecomunicações e à continuidade e à melhoria dos serviços prestados;",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc2
"INC","decreto_9612_2018, Art. 2º, caput, Inciso III",21,22,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: ] III – garantir os direitos dos usuários dos serviços de telecomunicações;",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc3
"INC","decreto_9612_2018, Art. 2º, caput, Inciso IV",23,28,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: ] IV – estimular: a) a pesquisa e o desenvolvimento tecnológico e produtivo; e b) as medidas que promovam a integridade da infraestrutura de telecomunicações e a segurança dos serviços que nela se apoiam; e",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc4
"INC","decreto_9612_2018, Art. 2º, caput, Inciso V",29,30,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: ] V – incentivar a atualização tecnológica constante dos serviços de telecomunicações.",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc5
"INC","decreto_9612_2018, Art. 4º, caput, Inciso I",39,40,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 4º As políticas relativas ao desenvolvimento tecnológico das telecomunicações objetivam: ] I – estimular a pesquisa, o desenvolvimento e a inovação de soluções tecnológicas destinadas ao atendimento das políticas públicas de telecomunicações e à melhoria das condições socioeconômicas da população;",urn:lex:br:federal:decreto:2018-12-17;9612!art4_cpt_inc1
"INC","decreto_9612_2018, Art. 4º, caput, Inciso II",41,42,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 4º As políticas relativas ao desenvolvimento tecnológico das telecomunicações objetivam: ] II – aplicar prioritariamente os recursos do Fundo para o Desenvolvimento Tecnológico das Telecomunicações - Funttel e de outras fontes em projetos e programas que contemplem as soluções tecnológicas de que trata o inciso I;",urn:lex:br:federal:decreto:2018-12-17;9612!art4_cpt_inc2
"INC","decreto_9612_2018, Art. 4º, caput, Inciso III",43,44,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 4º As políticas relativas ao desenvolvimento tecnológico das telecomunicações objetivam: ] III – aproveitar as oportunidades geradas pelas transições e pelo processo de convergência tecnológica para estimular o desenvolvimento e a competitividade da tecnologia nacional no setor de telecomunicações;",urn:lex:br:federal:decreto:2018-12-17;9612!art4_cpt_inc3
"INC","decreto_9612_2018, Art. 4º, caput, Inciso IV",45,46,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 4º As políticas relativas ao desenvolvimento tecnológico das telecomunicações objetivam: ] IV – incentivar o desenvolvimento de soluções tecnológicas de telecomunicações pelas instituições de pesquisa; e",urn:lex:br:federal:decreto:2018-12-17;9612!art4_cpt_inc4
"INC","decreto_9612_2018, Art. 4º, caput, Inciso V",47,48,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 4º As políticas relativas ao desenvolvimento tecnológico das telecomunicações objetivam: ] V – promover a inserção de empresas, de instituições de pesquisa e inovação e de pesquisadores brasileiros em cadeias internacionais de pesquisa, inovação e desenvolvimento e em fóruns internacionais de discussão sobre padrões tecnológicos.",urn:lex:br:federal:decreto:2018-12-17;9612!art4_cpt_inc5
"INC","decreto_9612_2018, Art. 5º, caput, Inciso I",53,60,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: ] I – fomentar e implantar a infraestrutura, os serviços, os sistemas e as aplicações baseados em TIC, necessários para o acesso às redes de telecomunicações pela população: a) de localidades remotas; b) de localidades com prestação inadequada ou inexistente desses serviços; ou c) em situação de vulnerabilidade social;",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc1
"INC","decreto_9612_2018, Art. 5º, caput, Inciso II",61,62,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: ] II – apoiar a implementação de serviços de governo eletrônico destinados à melhoria e à transparência da gestão pública e à ampliação da participação popular;",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc2
"INC","decreto_9612_2018, Art. 5º, caput, Inciso III",63,64,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: ] III – fomentar a gestão sustentável e compartilhada de bens de informática e outros dispositivos, no âmbito da política de desfazimento de bens eletrônicos do Governo federal; e",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc3
"INC","decreto_9612_2018, Art. 5º, caput, Inciso IV",65,66,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: ] IV – estimular a formação e a capacitação dos servidores públicos e da população para utilização das TIC como ferramentas para melhoria dos serviços públicos.",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc4
"INC","decreto_9612_2018, Art. 6º, caput, Inciso I",73,74,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 6º O Ministério das Comunicações promoverá a implantação de infraestruturas destinadas ao desenvolvimento de Cidades Conectadas por meio das seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] I – implantação de infraestruturas prioritariamente em cidades com inexistência de redes de acesso de alta capacidade, com vistas à promoção da melhoria da qualidade, à oferta de novos serviços aos cidadãos e ao aumento da eficiência dos serviços públicos; (Redação dada pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art6_cpt_inc1
"INC","decreto_9612_2018, Art. 6º, caput, Inciso II",75,76,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 6º O Ministério das Comunicações promoverá a implantação de infraestruturas destinadas ao desenvolvimento de Cidades Conectadas por meio das seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] II – conexão dos órgãos e dos equipamentos públicos locais entre si e com a internet, por meio de infraestrutura de rede de alta capacidade;",urn:lex:br:federal:decreto:2018-12-17;9612!art6_cpt_inc2
"INC","decreto_9612_2018, Art. 6º, caput, Inciso III",77,78,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 6º O Ministério das Comunicações promoverá a implantação de infraestruturas destinadas ao desenvolvimento de Cidades Conectadas por meio das seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] III – estímulo de parcerias entre o Poder Público local e entidades privadas para promover a sustentabilidade das redes de infraestrutura e de serviços baseados em TIC;",urn:lex:br:federal:decreto:2018-12-17;9612!art6_cpt_inc3
"INC","decreto_9612_2018, Art. 6º, caput, Inciso IV",79,80,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 6º O Ministério das Comunicações promoverá a implantação de infraestruturas destinadas ao desenvolvimento de Cidades Conectadas por meio das seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] IV – oferta de pontos públicos de acesso à internet para uso livre e gratuito pela população; (Revogado pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art6_cpt_inc4
"INC","decreto_9612_2018, Art. 7º, caput, Inciso I",85,86,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 7º Compete ao Ministério das Comunicações, em relação às políticas públicas de telecomunicações: (Redação dada pelo Decreto nº 10.799, de 2021) ] I – detalhar seus objetivos e suas diretrizes e divulgar seus resultados;",urn:lex:br:federal:decreto:2018-12-17;9612!art7_cpt_inc1
"INC","decreto_9612_2018, Art. 7º, caput, Inciso II",87,88,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 7º Compete ao Ministério das Comunicações, em relação às políticas públicas de telecomunicações: (Redação dada pelo Decreto nº 10.799, de 2021) ] II – definir as diretrizes, as estratégias, as ações e os mecanismos de monitoramento e acompanhamento;",urn:lex:br:federal:decreto:2018-12-17;9612!art7_cpt_inc2
"INC","decreto_9612_2018, Art. 7º, caput, Inciso III",89,90,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 7º Compete ao Ministério das Comunicações, em relação às políticas públicas de telecomunicações: (Redação dada pelo Decreto nº 10.799, de 2021) ] III – supervisionar o monitoramento e o acompanhamento das ações decorrentes dos objetivos e das diretrizes, a ser realizado pela Agência Nacional de Telecomunicações - Anatel;",urn:lex:br:federal:decreto:2018-12-17;9612!art7_cpt_inc3
"INC","decreto_9612_2018, Art. 7º, caput, Inciso IV",91,92,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 7º Compete ao Ministério das Comunicações, em relação às políticas públicas de telecomunicações: (Redação dada pelo Decreto nº 10.799, de 2021) ] IV – fomentar a participação da sociedade civil por meio de audiências e consultas públicas, além de outros instrumentos; e",urn:lex:br:federal:decreto:2018-12-17;9612!art7_cpt_inc4
"INC","decreto_9612_2018, Art. 7º, caput, Inciso V",93,94,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 7º Compete ao Ministério das Comunicações, em relação às políticas públicas de telecomunicações: (Redação dada pelo Decreto nº 10.799, de 2021) ] V – estabelecer contratos, convênios, acordos, ajustes e outros instrumentos à consecução dos objetivos.",urn:lex:br:federal:decreto:2018-12-17;9612!art7_cpt_inc5
"INC","decreto_9612_2018, Art. 8º, caput, Inciso I",99,112,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] I – promoção: a) da concorrência e da livre iniciativa; b) da gestão eficiente de espectro de radiofrequência, de forma a ampliar a qualidade e expandir os serviços de telecomunicações, em especial a conectividade em banda larga; c) da regulação assimétrica, com vistas, em especial, à expansão da oferta de serviços em áreas onde eles inexistem ou à promoção da competição no setor; d) da simplificação normativa; e) da qualidade dos serviços baseada na experiência do usuário, de forma a incentivar a transparência nas ofertas e os mecanismos de comparação entre prestadoras; e f) da proteção física e lógica das infraestruturas críticas de telecomunicações;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1
"INC","decreto_9612_2018, Art. 8º, caput, Inciso II",113,120,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] II – estímulo: a) aos negócios inovadores e que desenvolvam o uso de serviços convergentes; b) à expansão e ao compartilhamento de infraestrutura; e c) à redução sistemática dos riscos cibernéticos;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc2
"INC","decreto_9612_2018, Art. 8º, caput, Inciso III",121,122,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] III – adoção de procedimentos céleres para a resolução de conflitos;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc3
"INC","decreto_9612_2018, Art. 8º, caput, Inciso IV",123,124,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] IV – regulação de preços de atacado conforme modelo que considere o incentivo ao investimento agregado setorial na modernização e na ampliação de redes de telecomunicações;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc4
"INC","decreto_9612_2018, Art. 8º, caput, Inciso V",125,130,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] V – harmonização: a) da regulamentação setorial às normas gerais sobre relações de consumo; e b) dos procedimentos e das exigências referentes à exploração de satélite brasileiro e à execução do serviço de telecomunicações que utilize satélite às práticas internacionais;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc5
"INC","decreto_9612_2018, Art. 8º, caput, Inciso VI",131,132,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] VI – incentivo à autorregulação e mecanismos correlatos; e",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc6
"INC","decreto_9612_2018, Art. 8º, caput, Inciso VII",133,134,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) ] VII – realização de levantamentos periódicos e sistematizados das infraestruturas de transporte e de acesso em operação.",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc7
"INC","decreto_9612_2018, Art. 9º, caput, Inciso I",139,144,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] I – expansão das redes de transporte de telecomunicações de alta capacidade, com prioridade para: a) cidades, vilas, áreas urbanas isoladas e aglomerados rurais que ainda não disponham dessa infraestrutura; e b) localidades com projetos aprovados de implantação de Cidades Conectadas; (Redação dada pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art9_cpt_inc1
"INC","decreto_9612_2018, Art. 9º, caput, Inciso II",145,146,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] II – expansão da cobertura de redes de acesso móvel, em banda larga, priorizado o atendimento de cidades, vilas, áreas urbanas isoladas, aglomerados rurais e rodovias federais que não disponham desse tipo de infraestrutura; (Redação dada pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art9_cpt_inc2
"INC","decreto_9612_2018, Art. 9º, caput, Inciso III",147,148,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] III – expansão das redes de acesso em banda larga fixa, com prioridade para setores censitários, conforme classificação do Instituto Brasileiro de Geografia e Estatística, sem oferta de acesso à internet por meio desse tipo de infraestrutura; e (Redação dada pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art9_cpt_inc3
