Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",21,22,"[  ] 3. 1.1. Ativos de Tecnologia Corrente (ATC): são aqueles cuja tecnologia utilizada ainda é considerada moderna, sendo considerado o ativo disponível no mercado que opera com a maior eficiência, e para os quais a prestadora não possui planos de substituição da tecnologia em até 3 (três) anos.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",23,24,"[  ] 3. 1.2. Ativos de Tecnologia Substituída (ATS): são aqueles cuja tecnologia não é mais comumente encontrada em novos equipamentos que desempenhem a mesma função ou que não seja a que opera com a maior eficiência, de modo que as mudanças tecnológicas devem ser consideradas na sua substituição. As tecnologias emergentes não devem ser consideradas substitutas até que se mostrem operacionalmente equivalentes com custos semelhantes ou inferiores.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",25,26,"[  ] 3. 1.2.1. Ativos ou grupos de ativos ATS que funcionem de forma dependente de outros ativos ATC podem ser considerados como ATS.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",27,28,"[  ] 3. 1.2.2. A classificação de ativos como ATS deve ser realizada considerando a relevância do grupo de ativos atualizada, econômica e técnica, não sendo classificados ativos individuais como ATS, e sim grupos de ativos de mesma tecnologia com representatividade relevante.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",29,30,"[  ] 3. 1.3. Ativos não Economicamente Relevantes (ANER): são ativos de baixo valor ou de curta vida útil, cuja reavaliação não possui relevância econômica e técnica para a prestação de serviços de telecomunicações, incluídos os ativos não operacionais.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",31,32,"[  ] 3. 1.3.1. A regra de classificação dos ativos como Ativos não Economicamente Relevantes deve ser objetiva e deve ser entregue à Anatel juntamente com a documentação de Base de Custos Correntes. A regra deve indicar quais contas do Apêndice E são classificadas como ANER e em qual proporção, justificando como baixo valor, curta vida útil ou irrelevância técnica.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",33,34,"[  ] 3. 1.3.2. O valor total dos ativos classificados como Ativos não Economicamente Relevantes não pode ultrapassar 5% do valor total de ativos, considerando o seu valor histórico.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",35,36,"[  ] 3. 1.4. Imóveis: Terrenos e edificações que possuem método de avaliação de preços distinto do ATC e ATS.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",37,38,"[  ] 3. 1.5. Outros: Ativos que sofreram atualização de preços através de método distinto de ATC, ATS, ANER e Imóveis.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 3",39,40,"[  ] 3. 2 A classificação adotada para os ativos deve estar explicitada no Documento de Separação e Alocação de Contas.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite3
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",41,42,"[  ] 4. Metodologias de Atualização dos Valores dos Ativos",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",43,44,"[  ] 4. 1. Para atualização do valor dos Ativos de Tecnologia Corrente deve ser utilizada a metodologia de Variação Absoluta do Valor do Ativo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",45,46,"[  ] 4. 1.1. O uso de qualquer outra metodologia que não seja a de Variação Absoluta do Valor do Ativo para ATC deve ser justificado e apresentada documentação que suporte a alteração.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",47,48,"[  ] 4. 1.2. A Variação Absoluta do Valor do Ativo é calculada com base no valor de reposição do ativo, isto é, com base no valor corrente daquele ativo no mercado ou de um equivalente de mesma tecnologia e capacidade, sendo aplicada depreciação proporcional à já incorrida contabilmente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",49,50,"[  ] 4. 1.2.1. O preço de mercado de determinado ativo, segundo metodologia de Variação Absoluta, deve ser determinado:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",51,52,"[  ] 4. 1.2.1.1 Pelo valor médio de compra nos últimos dois exercícios, caso ativos equivalentes tenham sido adquiridos neste período;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",53,54,"[  ] 4. 1.2.1.2 Pelo valor médio de oferta solicitada a 3 (três) ou mais fabricantes de notório reconhecimento no mercado, caso não ocorra a hipótese prevista no item 4.1.2.1.1.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",55,56,"[  ] 4. 1.2.1.2.1 Caso não seja possível solicitar oferta a 3 (três) fabricantes conceituados no mercado, número menor poderá ser utilizado, desde que comprovada a impossibilidade.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",57,58,"[  ] 4. 1.2.1.2.2. As ofertas solicitadas devem considerar todos os descontos aplicáveis ao volume de compra conjunta de ativos, considerando-se assim também o ganho de eficiência advindo da economia de escala e de escopo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",59,60,"[  ] 4. 2. Para atualização do valor dos Ativos de Tecnologia Substituída deve ser utilizada a metodologia de Valor de Ativo Moderno Equivalente (AME).",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",61,62,"[  ] 4. 2.1. O Valor de Ativo Moderno Equivalente (AME) é calculado com base no valor de um ativo de mesma função, capaz de atender à demanda corrente, porém com tecnologia mais avançada e de operação mais eficiente, sendo aplicada depreciação proporcional à já incorrida contabilmente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",63,64,"[  ] 4. 2.1.1. A identificação do preço de mercado do AME deve seguir os mesmos procedimentos indicados nos itens 4.1.2.1. e subitens.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
