Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","res_anpd_4_2022.anexo1, Art. 5º, caput",76,77,"[ DA APLICAÇÃO DAS SANÇÕES | Das Sanções Administrativas | ] As sanções serão aplicadas de forma gradativa, isolada ou cumulativamente, de acordo com as peculiaridades do caso concreto e nos termos deste Regulamento.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art5_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 5º, § 1º",78,79,"[ DA APLICAÇÃO DAS SANÇÕES | Das Sanções Administrativas | ] A aplicação de sanção não exclui a possibilidade de adoção de outras medidas administrativas pela ANPD, previstas na LGPD, e no Regulamento do Processo de Fiscalização e do Processo Administrativo Sancionador, aprovado pela Resolução CD/ANPD nº 1, de 28 de outubro de 2021, e nas demais disposições legais e regulamentares em vigor, para garantir a conformidade do infrator à legislação de proteção de dados pessoais.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art5_par1
"PAR","res_anpd_4_2022.anexo1, Art. 5º, § 2º",80,81,"[ DA APLICAÇÃO DAS SANÇÕES | Das Sanções Administrativas | ] O não cumprimento da sanção aplicada ou a ausência de regularização da conduta, no prazo estipulado, ensejará a progressão da atuação da ANPD para a aplicação de sanções mais graves, sem prejuízo da adoção das demais medidas legais cabíveis.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art5_par2
"CPT","res_anpd_4_2022.anexo1, Art. 6º, caput",84,85,"[ DA APLICAÇÃO DAS SANÇÕES | Das Sanções Administrativas | ] A intimação da sanção e a contagem dos prazos previstos neste Regulamento serão realizadas conforme o disposto no Regulamento do Processo de Fiscalização e do Processo Administrativo Sancionador, aprovado pela Resolução CD/ANPD nº 1/2021.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art6_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 7º, caput",88,113,"[ DA APLICAÇÃO DAS SANÇÕES | Das Sanções Administrativas | ] Na definição da sanção, devem ser considerados os seguintes parâmetros e critérios: a gravidade e a natureza das infrações e dos direitos pessoais afetados; a boa-fé do infrator; a vantagem auferida ou pretendida pelo infrator; a condição econômica do infrator; a reincidência específica; a reincidência genérica; o grau do dano, nos termos do Apêndice I deste Regulamento; a cooperação do infrator; a adoção reiterada e demonstrada de mecanismos e procedimentos internos capazes de minimizar o dano, voltados ao tratamento seguro e adequado de dados, em consonância com a LGPD; a adoção de política de boas práticas e governança; a pronta adoção de medidas corretivas; e a proporcionalidade entre a gravidade da falta e a intensidade da sanção.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art7_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 8º, caput",118,125,"[ DA APLICAÇÃO DAS SANÇÕES | Da Classificação das Infrações | ] As infrações são classificadas, segundo a gravidade e a natureza das infrações e dos direitos pessoais afetados, em: leve; média; ou grave.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art8_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 8º, § 1º",126,127,"[ DA APLICAÇÃO DAS SANÇÕES | Da Classificação das Infrações | ] A infração será considerada leve quando não verificada nenhuma das hipóteses relacionadas nos §§ 2º ou 3º deste artigo.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art8_par1
"PAR","res_anpd_4_2022.anexo1, Art. 8º, § 2º",128,129,"[ DA APLICAÇÃO DAS SANÇÕES | Da Classificação das Infrações | ] A infração será considerada média quando puder afetar significativamente interesses e direitos fundamentais dos titulares de dados pessoais, caracterizada nas situações em que a atividade de tratamento puder impedir ou limitar, de maneira significativa, o exercício de direitos ou a utilização de um serviço, assim como ocasionar danos materiais ou morais aos titulares, tais como discriminação; violação à integridade física; ao direito à imagem e à reputação; fraudes financeiras ou uso indevido de identidade, desde que não seja classificada como grave.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art8_par2
"PAR","res_anpd_4_2022.anexo1, Art. 8º, § 3º",130,149,"[ DA APLICAÇÃO DAS SANÇÕES | Da Classificação das Infrações | ] A infração será considerada grave quando: verificada a hipótese estabelecida no § 2º deste artigo e cumulativamente, pelo menos, uma das seguintes: envolver tratamento de dados pessoais em larga escala, caracterizado quando abranger número significativo de titulares, considerando-se, ainda, o volume de dados envolvidos, bem como a duração, a frequência e a extensão geográfica do tratamento realizado; o infrator auferir ou pretender auferir vantagem econômica em decorrência da infração cometida; a infração implicar risco à vida dos titulares; a infração envolver tratamento de dados sensíveis ou de dados pessoais de crianças, de adolescentes ou de idosos; o infrator realizar tratamento de dados pessoais sem amparo em uma das hipóteses legais previstas na LGPD; o infrator realizar tratamento com efeitos discriminatórios ilícitos ou abusivos; ou verificada a adoção sistemática de práticas irregulares pelo infrator; constituir obstrução à atividade de fiscalização.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art8_par3
"CPT","res_anpd_4_2022.anexo1, Art. 9º, caput",154,159,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Advertência | ] A ANPD poderá aplicar a sanção de advertência quando: a infração for leve ou média e não caracterizar reincidência específica; ou houver necessidade de imposição de medidas corretivas.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art9_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 10., caput",164,171,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | ] A ANPD aplicará a sanção de multa simples quando: o infrator não tenha atendido as medidas preventivas ou corretivas a ele impostas, dentro dos prazos estabelecidos, quando aplicável; a infração for classificada como grave; ou pela natureza da infração, da atividade de tratamento ou dos dados pessoais, e pelas circunstâncias do caso concreto, não for adequado aplicar outra sanção.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art10_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 11., caput",175,182,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Definição do Valor-Base | ] Para a definição do valor-base da multa simples será utilizada, para cada infração cometida, a metodologia descrita no Apêndice I deste Regulamento, considerados os seguintes elementos: a classificação da infração; o faturamento do infrator no último exercício disponível anterior à aplicação da sanção, excluídos os tributos de que trata o inciso III do § 1º do art. 12 do Decreto-Lei nº 1.598, de 26 de dezembro de 1977, relativo ao ramo de atividade empresarial em que ocorreu a infração; e o grau do dano, nos termos do Apêndice I deste Regulamento.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art11_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 11., § 1º",183,202,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Definição do Valor-Base | ] Para fins do disposto no inciso II do caput, será considerado como faturamento: a receita bruta de que trata o art. 12 do Decreto-Lei nº 1.598, de 26 de dezembro de 1977, excluídas as devoluções e vendas canceladas, bem como os descontos concedidos incondicionalmente; a receita bruta de que trata o § 1º do art. 3º da Lei Complementar nº 123, de 14 de dezembro de 2006, excluídas as devoluções e vendas canceladas, bem como os descontos concedidos incondicionalmente, para pessoas jurídicas de direito privado optantes pelo Simples Nacional; o montante total de recursos auferidos, excluídos os tributos sobre vendas, para pessoas jurídicas de direito privado sem fins lucrativos, nos termos da legislação vigente; ou o valor definido pela ANPD, nos termos deste Regulamento, que poderá considerar: o limite de faturamento previsto nos incisos I e II do art. 3º ou no § 1º do art. 18-A, conforme o caso, da Lei Complementar nº 123, de 14 de dezembro de 2006, no caso dos optantes pelo Simples Nacional; o limite de faturamento previsto no inciso I, § 1º, do art. 4º, da Lei Complementar nº 182, de 1º de junho de 2021, no caso de startups; o faturamento total da empresa, do grupo ou conglomerado de empresas no Brasil, caso não disponível a informação referente ao ramo de atividade empresarial em que ocorreu a infração; o somatório dos rendimentos recebidos por pessoas naturais referentes a atividades de tratamento de dados pessoais, direta ou indiretamente; ou nos demais casos, o limite de faturamento correspondente ao valor máximo de multa de R$ 50.000.000,00 (cinquenta milhões de reais).",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art11_par1
"PAR","res_anpd_4_2022.anexo1, Art. 11., § 2º",203,208,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Definição do Valor-Base | ] Será considerada a soma dos faturamentos obtidos em todos os ramos de atividade empresarial afetados, quando: a infração tenha ocorrido em mais de um ramo de atividade empresarial; ou os dados pessoais abrangidos pela infração são aproveitados, relacionados, ou utilizados como fontes de informação para processos de outros ramos de atividade da empresa, do grupo ou do conglomerado.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art11_par2
"PAR","res_anpd_4_2022.anexo1, Art. 11., § 3º",209,216,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Definição do Valor-Base | ] Para fins do disposto no inciso IV do § 1º deste artigo, a ANPD definirá o valor do faturamento, quando: o infrator não apresentar documentação inequívoca e idônea, caracterizada, dentre outras formas, por meio de fraude, falsidade, erro, inexatidão, simulação ou omissão quanto a qualquer elemento definido em lei como sendo de declaração obrigatória; o infrator não apresentar documentação dentro do prazo estabelecido pela ANPD; ou o valor do faturamento for apresentado de forma incompleta.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art11_par3
"PAR","res_anpd_4_2022.anexo1, Art. 11., § 4º",217,222,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Definição do Valor-Base | ] Caso o infrator comprovadamente não tenha tido faturamento no último exercício anterior à aplicação da sanção, deve-se considerar no valor-base de cálculo da multa simples: o valor do último faturamento apurado pelo infrator, excluídos os tributos, atualizado até o último dia do exercício anterior à aplicação da sanção; ou na ausência deste, as faixas de valores absolutos, em reais, conforme disposto no Apêndice I deste Regulamento.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art11_par4
"CPT","res_anpd_4_2022.anexo1, Art. 12., caput",227,236,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Agravantes | ] O valor da multa simples será acrescido nos percentuais abaixo, caso incidam as seguintes circunstâncias agravantes: 10% (dez por cento) para cada caso de reincidência específica, até o limite de 40% (quarenta por cento); 5% (cinco por cento) para cada caso de reincidência genérica, até o limite de 20% (vinte por cento); 20% (vinte por cento) para cada medida de orientação ou preventiva descumprida no processo de fiscalização ou do procedimento preparatório que precedeu o processo administrativo sancionador, até o limite de 80% (oitenta por cento); e 30% (trinta por cento) para cada medida corretiva descumprida, até o limite de 90% (noventa por cento).",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art12_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 12., § 1º",237,238,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Agravantes | ] Na hipótese de incidência de mais de um dos incisos deste artigo, deverão ser somados os percentuais relativos a cada fator.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art12_par1
"PAR","res_anpd_4_2022.anexo1, Art. 12., § 2º",239,240,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Agravantes | ] Na hipótese de haver registros computáveis a título de reincidência específica além do suficiente para a incidência do percentual máximo de agravamento previsto no inciso I deste artigo, os excedentes ingressarão na categoria de reincidência genérica, para o acréscimo previsto no inciso II.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art12_par2
"CPT","res_anpd_4_2022.anexo1, Art. 13., caput",245,264,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Atenuantes | ] O valor da multa simples será reduzido, nos percentuais abaixo, caso incidam as seguintes circunstâncias atenuantes: nos casos de cessação da infração: 75% (setenta e cinco por cento), se previamente à instauração de procedimento preparatório pela ANPD; 50% (cinquenta por cento), se após a instauração de procedimento preparatório e até a instauração de processo administrativo sancionador; ou 30% (trinta por cento), se após a instauração de processo administrativo sancionador e até a prolação da decisão de primeira instância no âmbito do processo administrativo sancionador; 20% (vinte por cento), nos casos de implementação de política de boas práticas e de governança ou de adoção reiterada e demonstrada de mecanismos e procedimentos internos capazes de minimizar os danos aos titulares, voltados ao tratamento seguro e adequado de dados, até a prolação da decisão de primeira instância no âmbito do processo administrativo sancionador; nos casos em que o infrator tenha comprovado a implementação de medidas capazes de reverter ou mitigar os efeitos da infração sobre os titulares de dados pessoais afetados: 20% (vinte por cento), previamente à instauração de procedimento preparatório ou processo administrativo sancionador pela ANPD; ou 10% (dez por cento), se após a instauração de procedimento preparatório e até a instauração de processo administrativo sancionador; e 5% (cinco por cento), nos casos em que se verifique a cooperação ou boa-fé por parte do infrator.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art13_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 13., § 1º",265,266,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Atenuantes | ] Para efeitos dos incisos I e III deste artigo, não serão consideradas atenuantes a cessação da infração e a adoção de medidas capazes de reverter ou mitigar os efeitos da infração decorrentes do mero cumprimento de determinação administrativa ou judicial.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art13_par1
"PAR","res_anpd_4_2022.anexo1, Art. 13., § 2º",267,268,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Atenuantes | ] Na hipótese de incidência de mais de um dos incisos deste artigo, deverão ser somados os percentuais relativos a cada fator.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art13_par2
"PAR","res_anpd_4_2022.anexo1, Art. 13., § 3º",269,270,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Das Circunstâncias Atenuantes | ] Cabe ao infrator o ônus de comprovar perante a ANPD o cumprimento dos requisitos previstos neste artigo.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art13_par3
"CPT","res_anpd_4_2022.anexo1, Art. 14., caput",275,276,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Incidência de Agravantes e Atenuantes | ] Incidirão sobre o valor-base da multa as circunstâncias agravantes constantes do art. 12 e as circunstâncias atenuantes estabelecidas no art. 13 deste Regulamento.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art14_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 15., caput",279,284,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Simples | Da Incidência de Agravantes e Atenuantes | ] O resultado da aplicação do disposto no art. 14 deste Regulamento, em qualquer caso: não poderá ser inferior aos valores mínimos previstos no Apêndice II deste Regulamento, exceto para os casos em que a vantagem auferida ou pretendida pelo infrator seja estimável, aplicando-se, neste caso, o dobro da vantagem econômica decorrente da infração; e será limitado a 2% (dois por cento) do faturamento da pessoa jurídica de direito privado, grupo ou conglomerado de empresas no Brasil no seu último exercício, excluídos os tributos, ou a R$ 50.000.000,00 (cinquenta milhões de reais).",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art15_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 16., caput",290,297,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Diária | ] A ANPD aplicará a sanção de multa diária quando necessária para assegurar o cumprimento, em prazo certo, de uma sanção não pecuniária ou de uma determinação estabelecida pela ANPD, observados: o limite total previsto no art. 52, inciso II, da LGPD, por infração; a classificação da infração; e o grau do dano, nos termos do Apêndice I deste Regulamento.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art16_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 16., § 1º",298,299,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Diária | ] O valor da multa diária será aplicado de forma acumulada, considerando o tempo entre a incidência da multa e o cumprimento da obrigação, até o limite total de R$ 50.000.000,00 (cinquenta milhões de reais) por infração.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art16_par1
"PAR","res_anpd_4_2022.anexo1, Art. 16., § 2º",300,301,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Diária | ] O grau do dano a que se refere o inciso III do caput, compreende a extensão do dano e o prejuízo causado, nos termos do art. 54 da LGPD.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art16_par2
"PAR","res_anpd_4_2022.anexo1, Art. 16., § 3º",302,309,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Diária | ] A sanção de multa diária poderá ser aplicada na hipótese do caput deste artigo ou quando o infrator: após notificado do cometimento de irregularidades que tenham sido praticadas, deixar de saná-las no prazo assinalado; praticar obstrução à atividade de fiscalização, desde que a aplicação da multa diária seja necessária para desobstrui-la; ou praticar infração permanente não cessada até a decisão.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art16_par3
"PAR","res_anpd_4_2022.anexo1, Art. 16., § 4º",310,315,"[ DA APLICAÇÃO DAS SANÇÕES | Da Aplicação de Multa Diária | ] A sanção de multa diária incide a partir: do primeiro dia útil de atraso no cumprimento da sanção não pecuniária ou da determinação estabelecida pela ANPD, após a ciência oficial acerca da intimação da decisão que a estipulou, independentemente de nova intimação; ou do dia útil seguinte ao da ciência oficial acerca da intimação da decisão que a estipulou até o cumprimento da obrigação.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art16_par4
"CPT","res_anpd_4_2022.anexo1, Art. 17., caput",320,321,"[ DA APLICAÇÃO DAS SANÇÕES | Do Pagamento da Sanção de Multa | ] A multa deverá ser paga no prazo de até 20 (vinte) dias úteis, contados a partir da ciência oficial da decisão de aplicação de sanção.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art17_cpt
"PAR","res_anpd_4_2022.anexo1, Art. 17., § 1º",322,323,"[ DA APLICAÇÃO DAS SANÇÕES | Do Pagamento da Sanção de Multa | ] A multa diária deverá ser paga no prazo de que trata o caput, contado da ciência oficial da decisão que apurar o montante devido.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art17_par1
"PAR","res_anpd_4_2022.anexo1, Art. 17., § 2º",324,325,"[ DA APLICAÇÃO DAS SANÇÕES | Do Pagamento da Sanção de Multa | ] Aos agentes de tratamento de pequeno porte, assim definidos pela Resolução CD/ANPD nº 2, de 27 de janeiro de 2022, será concedido prazo em dobro para o pagamento das multas previstas no caput deste artigo.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art17_par2
"PAR","res_anpd_4_2022.anexo1, Art. 17., § 3º",326,331,"[ DA APLICAÇÃO DAS SANÇÕES | Do Pagamento da Sanção de Multa | ] Quando não houver pagamento da multa no prazo do caput, o seu valor deve ser acrescido dos seguintes encargos: juros de mora, contados do primeiro dia do mês subsequente ao do vencimento, equivalentes à taxa referencial do Sistema Especial de Liquidação e Custódia (Selic), para títulos federais, acumulada mensalmente, até o último dia do mês anterior ao pagamento, e de 1% (um por cento) no mês do pagamento; e multa moratória de 0,33% (trinta e três centésimos por cento) por dia de atraso, até o limite de 20% (vinte por cento), calculada a partir do primeiro dia subsequente ao do vencimento do prazo para pagamento da sanção administrativa imputada definitivamente, até o dia em que ocorrer o seu pagamento, nos termos da legislação federal aplicável.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art17_par3
"CPT","res_anpd_4_2022.anexo1, Art. 18., caput",334,335,"[ DA APLICAÇÃO DAS SANÇÕES | Do Pagamento da Sanção de Multa | ] O infrator que renunciar expressamente ao direito de recorrer da decisão de primeira instância, fará jus a um fator de redução de 25% (vinte e cinco por cento) no valor da multa aplicada, caso faça o recolhimento no prazo para pagamento definido no caput do art. 17.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art18_cpt
"CPT","res_anpd_4_2022.anexo1, Art. 19., caput",338,339,"[ DA APLICAÇÃO DAS SANÇÕES | Do Pagamento da Sanção de Multa | ] O pagamento realizado após a intimação da decisão de aplicação da sanção não prejudica o direito de interposição de recurso administrativo.",urn:lex:br:agencia.nacional.protecao.dados:resolucao:2023-02-24;4!anexo1!art19_cpt
